,발생년,발생년월일시,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2555,2022,2022-12-16 09:00,주,금,1,1,1,0,0,충북,음성군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,승용차,1018651,1883255,127.70947413,36.94751015
2556,2022,2022-12-16 09:00,주,금,1,1,1,0,0,경기,동두천시,차대차,측면충돌,측면충돌,기타,단일로,교량위,승용차,승용차,959061,1990635,127.03425059,37.91467202
2557,2022,2022-12-16 13:00,주,금,1,0,0,0,0,울산,울주군,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,1156757,1731210,129.22973211,35.56451488
2558,2022,2022-12-16 21:00,야,금,1,0,0,0,0,경기,광주시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,981350,1932193,127.28931606,37.38864282
2559,2022,2022-12-16 22:00,야,금,1,0,0,0,0,충남,아산시,차대사람,차도통행중,차도통행중,기타,단일로,기타단일로,승합차,보행자,964996,1866013,127.10765977,36.79161762
2560,2022,2022-12-16 22:00,야,금,1,0,0,0,0,인천,서구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,이륜차,승용차,927212,1948100,126.67619884,37.52933854
2561,2022,2022-12-17 09:00,주,토,1,0,0,0,0,서울,강남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,964132,1940944,127.09438708,37.46701392
2562,2022,2022-12-17 13:00,주,토,1,2,0,2,0,경남,거제시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,1103719,1656594,128.63520427,34.89880588
2563,2022,2022-12-17 14:00,주,토,1,0,0,0,0,경기,과천시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,955956,1936813,127.00217856,37.42942602
2564,2022,2022-12-17 16:00,주,토,1,0,0,0,0,전남,담양군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,사륜오토바이(ATV),없음,947507,1696954,126.92286932,35.26666969
2565,2022,2022-12-17 17:00,주,토,1,0,0,0,0,경북,영주시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,이륜차,보행자,1100346,1870092,128.62517356,36.82371176
2566,2022,2022-12-17 20:00,야,토,1,0,0,0,0,경남,창원시(통합),차대차,기타,기타,기타,단일로,기타단일로,이륜차,이륜차,1105140,1694869,128.65560901,35.24372804
2567,2022,2022-12-17 21:00,야,토,1,12,0,12,0,충남,공주시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,특수차,화물차,961261,1817475,127.06824001,36.35391081
2568,2022,2022-12-17 22:00,야,토,1,4,4,0,0,경남,합천군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1046729,1725307,128.01538529,35.52259984
2569,2022,2022-12-17 23:00,야,토,1,0,0,0,0,경남,남해군,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,1035277,1652521,127.88596466,34.8667661
2570,2022,2022-12-18 03:00,야,일,1,0,0,0,0,경기,과천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,954969,1939503,126.99085882,37.45362455
2571,2022,2022-12-18 13:00,주,일,1,9,0,7,2,경기,안양시,차대차,추돌,추돌,안전거리 미확보,단일로,교량위,승용차,승용차,946190,1935353,126.89190681,37.41575025
2572,2022,2022-12-18 20:00,야,일,1,6,0,6,0,서울,구로구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,944381,1945242,126.87071837,37.5047747
2573,2022,2022-12-18 22:00,야,일,1,0,0,0,0,전남,해남군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,921353,1626628,126.64197762,34.63086238
2574,2022,2022-12-19 03:00,야,월,1,0,0,0,0,경기,시흥시,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,933435,1929414,126.7483107,37.36139246
2575,2022,2022-12-19 05:00,야,월,1,0,0,0,0,서울,양천구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,943664,1949598,126.86227246,37.54399214
2576,2022,2022-12-19 09:00,주,월,1,0,0,0,0,제주,제주시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,897879,1499330,126.40083725,33.48092687
2577,2022,2022-12-19 21:00,야,월,1,0,0,0,0,경기,시흥시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승합차,보행자,932287,1929335,126.73535511,37.36059733
2578,2022,2022-12-20 02:00,야,화,1,0,0,0,0,인천,남동구,차대차,추돌,추돌,기타,교차로,교차로부근,승용차,승용차,932718,1934160,126.73978285,37.40411667
2579,2022,2022-12-20 03:00,야,화,1,0,0,0,0,전남,곡성군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,980336,1697373,127.28379126,35.27163109
2580,2022,2022-12-20 04:00,야,화,1,0,0,0,0,경기,고양시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,932901,1966633,126.73887991,37.69680244
2581,2022,2022-12-20 07:00,주,화,1,0,0,0,0,제주,제주시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,894876,1497277,126.36876097,33.46212221
2582,2022,2022-12-20 08:00,주,화,1,1,0,0,1,전남,순천시,차대차,정면충돌,정면충돌,중앙선 침범,교차로,교차로부근,화물차,화물차,990220,1668805,127.3928054,35.01417275
2583,2022,2022-12-20 09:00,주,화,1,2,0,2,0,전북,완주군,차대차,기타,기타,신호위반,교차로,교차로내,승용차,승용차,968933,1772519,127.15552271,35.94888604
2584,2022,2022-12-20 13:00,주,화,1,2,0,2,0,충북,단양군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1075945,1875049,128.35209422,36.87066673
2585,2022,2022-12-20 15:00,주,화,2,0,0,0,0,강원,삼척시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1160309,1921246,129.30819352,37.27634249
2586,2022,2022-12-20 15:00,주,화,1,0,0,0,0,경북,구미시,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로내,이륜차,승합차,1072373,1805452,128.30548207,36.24358592
2587,2022,2022-12-20 21:00,야,화,1,0,0,0,0,경남,남해군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,1038025,1647682,127.91581025,34.82303159
2588,2022,2022-12-21 01:00,야,수,1,0,0,0,0,경기,부천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,936759,1947388,126.78430303,37.52362561
2589,2022,2022-12-21 07:00,주,수,1,0,0,0,0,경기,화성시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,946485,1899919,126.89778822,37.09638164
2590,2022,2022-12-21 07:00,주,수,1,0,0,0,0,충남,보령시,차대사람,기타,기타,중앙선 침범,단일로,기타단일로,승용차,보행자,919080,1817171,126.59818817,36.3485472
2591,2022,2022-12-21 07:00,주,수,1,1,0,1,0,대전,유성구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,터널안,화물차,승용차,985071,1815088,127.33365492,36.33305527
2592,2022,2022-12-21 09:00,주,수,1,0,0,0,0,충남,논산시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,교량위,승용차,없음,967443,1806666,127.13759041,36.2566935
2593,2022,2022-12-21 10:00,주,수,1,0,0,0,0,전남,나주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,건설기계,없음,938841,1664398,126.83000482,34.97263189
2594,2022,2022-12-21 11:00,주,수,1,0,0,0,0,전북,익산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,953685,1773760,126.98638242,35.95947017
2595,2022,2022-12-21 17:00,주,수,1,8,0,8,0,서울,관악구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,951901,1943093,126.95593752,37.48582779
2596,2022,2022-12-21 21:00,야,수,1,0,0,0,0,전남,목포시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,897829,1643885,126.38328453,34.78437913
2597,2022,2022-12-22 01:00,야,목,1,0,0,0,0,경기,안산시,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,없음,939373,1924492,126.81576393,37.31743627
2598,2022,2022-12-22 04:00,야,목,2,1,1,0,0,경북,경산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,1111756,1751508,128.7361103,35.75359021
2599,2022,2022-12-22 07:00,주,목,1,0,0,0,0,충남,천안시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,건설기계,없음,970078,1884334,127.16389727,36.95694589
2600,2022,2022-12-22 12:00,주,목,1,0,0,0,0,경기,용인시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,977846,1926510,127.24990271,37.3373403
2601,2022,2022-12-22 13:00,주,목,1,0,0,0,0,전남,진도군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,884810,1609207,126.24573169,34.47034008
2602,2022,2022-12-22 14:00,주,목,1,0,0,0,0,경기,수원시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,957004,1918625,127.01507901,37.2655364
2603,2022,2022-12-22 15:00,주,목,1,1,0,1,0,경기,안성시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,968967,1893335,127.15104747,37.03804732
2604,2022,2022-12-22 16:00,주,목,1,0,0,0,0,전남,영암군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,904968,1639911,126.46174989,34.74923913
2605,2022,2022-12-22 17:00,주,목,1,0,0,0,0,강원,화천군,차대사람,횡단중,횡단중,기타,단일로,기타단일로,승용차,보행자,1015989,2013608,127.6824164,38.12250464
2606,2022,2022-12-22 18:00,야,목,1,3,0,3,0,경북,군위군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,1095348,1801888,128.56071577,36.20946514
2607,2022,2022-12-22 19:00,야,목,1,1,0,1,0,서울,광진구,차대차,기타,기타,안전운전 의무 불이행,단일로,고가도로위,원동기장치자전거,승합차,963756,1947919,127.08979142,37.52986797
2608,2022,2022-12-22 19:00,야,목,1,0,0,0,0,경기,여주시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,1016631,1927188,127.68776352,37.34356707
2609,2022,2022-12-23 13:00,주,금,1,0,0,0,0,서울,영등포구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,고가도로위,이륜차,건설기계,947259,1946377,126.90319738,37.51517361
2610,2022,2022-12-23 18:00,야,금,1,0,0,0,0,경남,창원시(통합),차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,보행자,1097427,1691827,128.57048767,35.21708257
2611,2022,2022-12-23 22:00,야,금,1,0,0,0,0,강원,태백시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1132279,1907268,128.98966012,37.15479316
2612,2022,2022-12-24 08:00,주,토,1,1,1,0,0,경북,경주시,차량단독,공작물충돌,공작물충돌,기타,단일로,지하차도(도로)내,승용차,없음,1157430,1774803,129.24571946,35.95727379
2613,2022,2022-12-24 10:00,주,토,1,1,1,0,0,경기,성남시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,이륜차,화물차,969186,1936825,127.15171131,37.43006934
2614,2022,2022-12-24 12:00,주,토,1,0,0,0,0,강원,강릉시,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로내,이륜차,없음,1124494,1971400,128.91284124,37.73375762
2615,2022,2022-12-24 13:00,주,토,1,0,0,0,0,서울,구로구,차대차,측면충돌,측면충돌,기타,교차로,교차로내,자전거,승합차,942185,1944372,126.84594236,37.49679835
2616,2022,2022-12-24 15:00,주,토,2,3,3,0,0,충남,홍성군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,922751,1838904,126.63692792,36.54475554
2617,2022,2022-12-24 18:00,야,토,1,0,0,0,0,강원,춘천시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,1003908,1982603,127.54441719,37.8431921
2618,2022,2022-12-24 19:00,야,토,1,0,0,0,0,경남,창녕군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,1089608,1727984,128.48855621,35.54378632
2619,2022,2022-12-25 10:00,주,일,1,1,0,0,1,경기,광주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,991314,1929850,127.40190391,37.36767036
2620,2022,2022-12-25 12:00,주,일,1,0,0,0,0,부산,남구,차대차,기타,기타,안전거리 미확보,단일로,기타단일로,승용차,이륜차,1144819,1683348,129.08957325,35.13493246
2621,2022,2022-12-25 12:00,주,일,1,0,0,0,0,경남,창원시(통합),차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1107050,1693032,128.67635904,35.22696489
2622,2022,2022-12-25 18:00,야,일,1,0,0,0,0,충북,청주시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,지하차도(도로)내,승용차,보행자,999326,1847472,127.49246177,36.62511969
2623,2022,2022-12-25 19:00,야,일,1,2,0,2,0,경북,경주시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,승합차,1160941,1780665,129.28582593,36.00952713
2624,2022,2022-12-26 05:00,야,월,1,0,0,0,0,대구,북구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로부근,화물차,자전거,1098324,1765370,128.58927311,35.87998528
2625,2022,2022-12-26 06:00,주,월,1,0,0,0,0,충북,청주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,승용차,없음,996406,1849069,127.45979611,36.63951008
2626,2022,2022-12-26 07:00,주,월,1,7,3,4,0,충남,아산시,차대차,추돌,추돌,중앙선 침범,단일로,기타단일로,승용차,승합차,961055,1865608,127.06350913,36.78781285
2627,2022,2022-12-26 10:00,주,월,1,0,0,0,0,전북,전주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승합차,보행자,967026,1759927,127.13489947,35.835295
2628,2022,2022-12-26 11:00,주,월,1,0,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,이륜차,보행자,963582,1956027,127.08741927,37.60294121
2629,2022,2022-12-26 13:00,주,월,1,2,1,1,0,전북,군산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승합차,화물차,941282,1770243,126.84910459,35.9270954
2630,2022,2022-12-26 18:00,야,월,1,0,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,981086,1962243,127.28555988,37.65949515
2631,2022,2022-12-26 20:00,야,월,1,0,0,0,0,경기,평택시,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,개인형이동장치(PM),없음,960329,1895931,127.05378235,37.06112247
2632,2022,2022-12-26 21:00,야,월,1,1,0,1,0,경기,평택시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로내,승합차,개인형이동장치(PM),959590,1893777,127.04558612,37.04167461
2633,2022,2022-12-26 21:00,야,월,1,0,0,0,0,충북,음성군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1010311,1888590,127.61587859,36.99573054
2634,2022,2022-12-27 06:00,주,화,1,0,0,0,0,강원,원주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,1037190,1922646,127.91964222,37.3020308
