id,lat,lon,status,install_year
SL_0635,37.258623,127.06523,정상,1998
SL_0636,37.25893,127.065095,정상,1998
SL_0637,37.261828,127.063519,정상,1998
SL_0638,37.259146,127.064994,정상,1998
SL_0639,37.259444,127.064847,정상,1998
SL_0640,37.259827,127.064673,정상,1998
SL_0641,37.260214,127.064493,정상,1998
SL_0642,37.26062,127.064307,정상,1998
SL_0643,37.260935,127.064167,정상,1998
SL_0644,37.261318,127.063981,정상,1998
SL_0645,37.261697,127.063801,정상,1998
SL_0646,37.262057,127.063632,정상,1998
SL_0647,37.261427,127.06371,정상,1998
SL_0648,37.26108,127.063874,정상,1998
SL_0649,37.260742,127.064026,정상,1998
SL_0650,37.26035,127.064211,정상,1998
SL_0651,37.259903,127.064414,정상,1998
SL_0652,37.259579,127.064566,정상,1998
SL_0653,37.259047,127.064813,정상,1998
SL_0654,37.261405,127.061084,정상,2006
SL_0655,37.26113,127.061644,정상,2006
SL_0656,37.260812,127.062239,정상,2006
SL_0657,37.260614,127.062661,정상,2006
SL_0658,37.260375,127.062963,정상,2006
SL_0659,37.260075,127.063526,정상,2006
SL_0660,37.259904,127.063873,정상,2006
SL_0661,37.268861,127.058204,정상,1993
SL_0662,37.270543,127.054549,정상,1993
SL_0663,37.270701,127.053943,정상,1993
SL_0664,37.270746,127.053777,정상,1993
SL_0665,37.270771,127.05367,정상,1993
SL_0666,37.270863,127.053289,정상,1993
SL_0667,37.27094,127.052985,정상,1993
SL_0668,37.270755,127.052931,정상,1993
SL_0669,37.270636,127.05341,정상,1993
SL_0670,37.270532,127.053859,정상,1993
SL_0671,37.270349,127.054572,정상,1993
SL_0672,37.269055,127.058015,정상,1993
SL_0673,37.270248,127.054994,정상,1993
SL_0674,37.270189,127.055237,정상,1993
SL_0675,37.270087,127.055659,정상,1993
SL_0676,37.269941,127.056245,정상,1993
SL_0677,37.269819,127.056747,정상,1993
SL_0678,37.269614,127.05717,정상,1993
SL_0679,37.269345,127.057457,정상,1993
SL_0680,37.269111,127.057685,정상,1993
SL_0681,37.268852,127.057944,정상,1993
SL_0682,37.26871,127.058012,정상,1993
SL_0683,37.269413,127.05768,정상,1993
SL_0684,37.26853,127.057735,고장,1993
SL_0685,37.26835,127.057408,정상,1993
SL_0686,37.268201,127.057118,정상,1993
SL_0687,37.268057,127.056839,정상,1993
SL_0688,37.267837,127.056385,정상,1993
SL_0689,37.267713,127.056162,정상,1993
SL_0690,37.267499,127.05575,정상,1993
SL_0691,37.267308,127.055392,정상,1993
SL_0692,37.267251,127.055931,정상,1993
SL_0693,37.267409,127.056249,정상,1993
SL_0694,37.269796,127.057277,정상,1993
SL_0695,37.267589,127.056596,정상,1993
SL_0696,37.267807,127.057011,정상,1993
SL_0697,37.267967,127.057318,정상,1993
SL_0698,37.268136,127.057639,정상,1993
SL_0699,37.268322,127.057997,정상,1993
SL_0700,37.268469,127.058293,정상,1993
SL_0701,37.269972,127.056883,정상,1993
SL_0702,37.270087,127.05644,정상,1993
SL_0703,37.270207,127.055955,정상,1993
SL_0704,37.27031,127.055521,정상,1993
SL_0705,37.270403,127.055141,정상,1993
SL_0706,37.259641,127.042936,정상,2002
SL_0707,37.264042,127.044373,정상,2002
SL_0708,37.264204,127.044579,정상,2002
SL_0709,37.264091,127.044869,정상,2002
SL_0710,37.263792,127.044477,정상,2002
SL_0711,37.263461,127.044099,정상,2002
SL_0712,37.263062,127.044206,정상,2002
SL_0713,37.263001,127.044491,정상,2002
SL_0714,37.26294,127.044784,정상,2002
SL_0715,37.262877,127.045105,정상,2002
SL_0716,37.262802,127.045522,정상,2002
SL_0717,37.259996,127.043057,정상,2002
SL_0718,37.262732,127.045835,정상,2002
SL_0719,37.262667,127.046176,정상,2002
SL_0720,37.262619,127.046449,정상,2002
SL_0721,37.263012,127.043918,정상,2002
SL_0722,37.262582,127.043842,정상,2002
SL_0723,37.262204,127.043783,정상,2002
SL_0724,37.262111,127.043853,정상,2002
SL_0725,37.262017,127.044374,정상,2002
SL_0726,37.261892,127.044938,정상,2002
SL_0727,37.261777,127.04551,정상,2002
SL_0728,37.260379,127.043136,정상,2002
SL_0729,37.261658,127.046082,정상,2002
SL_0730,37.26148,127.045764,정상,2002
SL_0731,37.261593,127.045231,정상,2002
SL_0732,37.261726,127.044591,정상,2002
SL_0733,37.261857,127.043923,정상,2002
SL_0734,37.261823,127.043709,정상,2002
SL_0735,37.261555,127.043661,정상,2002
SL_0736,37.261222,127.043576,정상,2002
SL_0737,37.260868,127.043509,정상,2002
SL_0738,37.260544,127.043449,정상,2002
SL_0739,37.260742,127.043196,정상,2002
SL_0740,37.260258,127.043429,정상,2002
SL_0741,37.261125,127.043252,정상,2002
SL_0742,37.261517,127.043343,정상,2002
SL_0743,37.263224,127.043589,정상,2002
SL_0744,37.26351,127.043778,정상,2002
SL_0745,37.263751,127.044006,정상,2002
SL_0746,37.262532,127.046596,정상,2002
SL_0747,37.259982,127.04614,정상,2002
SL_0748,37.259916,127.046476,정상,2002
SL_0749,37.259828,127.046895,정상,2002
SL_0750,37.25974,127.047344,정상,2002
SL_0751,37.259659,127.047738,정상,2002
SL_0752,37.262302,127.046525,정상,2002
SL_0753,37.262043,127.046437,정상,2002
SL_0754,37.261761,127.046341,정상,2002
SL_0755,37.261245,127.04613,정상,2002
SL_0756,37.260939,127.046028,정상,2002
SL_0757,37.260651,127.045929,정상,2002
SL_0758,37.260369,127.045853,정상,2002
SL_0759,37.260068,127.04576,정상,2002
SL_0760,37.257075,127.043396,정상,2002
SL_0761,37.257266,127.04363,정상,2002
SL_0762,37.257433,127.043876,정상,2002
SL_0763,37.257588,127.044183,정상,2002
SL_0764,37.257714,127.044547,정상,2002
SL_0765,37.257806,127.044896,정상,2002
SL_0766,37.258104,127.045018,정상,2002
SL_0767,37.258378,127.045114,정상,2002
SL_0768,37.265151,127.061899,정상,2014
SL_0769,37.263442,127.06068,정상,2014
SL_0770,37.263253,127.060561,정상,2014
SL_0771,37.26307,127.060451,정상,2014
SL_0772,37.26289,127.060349,정상,2014
SL_0773,37.262717,127.060239,정상,2014
SL_0774,37.262541,127.060112,정상,2014
SL_0775,37.262357,127.059974,정상,2014
SL_0776,37.262149,127.059827,정상,2014
SL_0777,37.261879,127.059624,정상,2014
SL_0778,37.261697,127.059463,정상,2014
SL_0779,37.264942,127.061681,정상,2014
SL_0780,37.261355,127.05919,정상,2014
SL_0781,37.261136,127.059029,정상,2014
SL_0782,37.260927,127.058863,정상,2014
SL_0783,37.26072,127.058693,정상,2014
SL_0784,37.260497,127.058524,정상,2014
SL_0785,37.260319,127.058389,정상,2014
SL_0786,37.259392,127.057869,정상,2014
SL_0787,37.259552,127.058006,정상,2014
SL_0788,37.259727,127.058128,정상,2014
SL_0789,37.259892,127.058281,정상,2014
SL_0790,37.264735,127.061481,정상,2014
SL_0791,37.264602,127.061213,정상,2014
SL_0792,37.264453,127.061303,정상,2014
SL_0793,37.264223,127.061148,정상,2014
SL_0794,37.264054,127.061049,정상,2014
SL_0795,37.263863,127.060936,정상,2014
SL_0796,37.263667,127.060815,정상,2014
SL_0797,37.251736,127.042193,정상,2002
SL_0798,37.25391,127.044113,정상,2002
SL_0799,37.254198,127.044395,정상,2002
SL_0800,37.254441,127.044652,정상,2002
SL_0801,37.254713,127.044973,정상,2002
SL_0802,37.25497,127.045233,정상,2002
SL_0803,37.255159,127.045438,정상,2002
SL_0804,37.255349,127.045143,정상,2002
SL_0805,37.254909,127.044677,정상,2002
SL_0806,37.254599,127.044364,정상,2002
SL_0807,37.254358,127.044097,정상,2002
SL_0808,37.251874,127.04228,정상,2002
SL_0809,37.254119,127.04386,정상,2002
SL_0810,37.253802,127.04353,정상,2002
SL_0811,37.253612,127.043293,정상,2002
SL_0812,37.253297,127.042966,정상,2002
SL_0813,37.253142,127.042833,정상,2002
SL_0814,37.252914,127.042647,정상,2002
SL_0815,37.252597,127.042405,정상,2002
SL_0816,37.252291,127.042188,정상,2002
SL_0817,37.252027,127.041993,정상,2002
SL_0818,37.25348,127.042898,정상,2002
SL_0819,37.252158,127.042489,정상,2002
SL_0820,37.25377,127.042896,정상,2002
SL_0821,37.253858,127.042507,정상,2002
SL_0822,37.254149,127.042513,정상,2002
SL_0823,37.254313,127.042341,정상,2002
SL_0824,37.254503,127.042195,정상,2002
SL_0825,37.254696,127.042107,정상,2002
SL_0826,37.254883,127.042079,정상,2002
SL_0827,37.255055,127.042088,정상,2002
SL_0828,37.255219,127.042136,정상,2002
SL_0829,37.255381,127.042192,정상,2002
SL_0830,37.252455,127.042718,정상,2002
SL_0831,37.25581,127.042259,정상,2002
SL_0832,37.25277,127.042963,정상,2002
SL_0833,37.253018,127.04316,정상,2002
SL_0834,37.253326,127.043459,정상,2002
SL_0835,37.253455,127.043617,정상,2002
SL_0836,37.253653,127.043845,정상,2002
SL_0837,37.274717,127.063121,정상,2013
SL_0838,37.277643,127.060082,정상,2013
SL_0839,37.277203,127.060116,정상,2013
SL_0840,37.276762,127.060222,정상,2013
SL_0841,37.276244,127.060416,정상,2013
SL_0842,37.275949,127.060467,정상,2013
SL_0843,37.275638,127.060441,정상,2013
SL_0844,37.27564,127.060672,정상,2013
SL_0845,37.276086,127.060664,정상,2013
SL_0846,37.276586,127.060496,정상,2013
SL_0847,37.277095,127.060344,정상,2013
SL_0848,37.274742,127.062811,정상,2013
SL_0849,37.277469,127.060302,정상,2013
SL_0850,37.277823,127.060288,정상,2013
SL_0851,37.274783,127.062504,정상,2013
SL_0852,37.274848,127.062197,정상,2013
SL_0853,37.274936,127.061892,정상,2013
SL_0854,37.275051,127.061602,정상,2013
SL_0855,37.275175,127.061298,정상,2013
SL_0856,37.275304,127.060971,정상,2013
SL_0857,37.275399,127.060723,정상,2013
SL_0858,37.284812,127.056333,정상,2013
SL_0859,37.282486,127.059054,정상,2013
SL_0860,37.282067,127.059119,정상,2013
SL_0861,37.281572,127.059121,정상,2013
SL_0862,37.281114,127.059132,정상,2013
SL_0863,37.280668,127.059137,정상,2013
SL_0864,37.280213,127.059253,정상,2013
SL_0865,37.279754,127.059441,정상,2013
SL_0866,37.279346,127.05968,정상,2013
SL_0867,37.279265,127.059962,정상,2013
SL_0868,37.279594,127.059774,정상,2013
SL_0869,37.284612,127.056609,정상,2013
SL_0870,37.280046,127.05954,정상,2013
SL_0871,37.28047,127.059391,정상,2013
SL_0872,37.280896,127.059343,정상,2013
SL_0873,37.281344,127.059349,정상,2013
SL_0874,37.281822,127.059336,정상,2013
SL_0875,37.282304,127.059299,정상,2013
SL_0876,37.282768,127.059156,정상,2013
SL_0877,37.283167,127.058829,정상,2013
SL_0878,37.283523,127.058409,정상,2013
SL_0879,37.283896,127.05799,정상,2013
SL_0880,37.28442,127.056893,정상,2013
SL_0881,37.283983,127.057815,정상,2013
SL_0882,37.284174,127.057547,고장,2013
SL_0883,37.28437,127.057274,정상,2013
SL_0884,37.284546,127.057034,정상,2013
SL_0885,37.284749,127.056753,정상,2013
SL_0886,37.285013,127.0564,정상,2013
SL_0887,37.284233,127.057141,정상,2013
SL_0888,37.284041,127.057415,정상,2013
SL_0889,37.283839,127.057688,정상,2013
SL_0890,37.283552,127.058065,정상,2013
SL_0891,37.283243,127.05846,정상,2013
SL_0892,37.282872,127.058835,정상,2013
SL_0893,37.268118,127.069629,정상,2014
SL_0894,37.267392,127.067174,정상,2014
SL_0895,37.267313,127.06694,정상,2014
SL_0896,37.267241,127.066717,정상,2014
SL_0897,37.267153,127.066458,정상,2014
SL_0898,37.267072,127.066235,정상,2014
SL_0899,37.266971,127.06595,정상,2014
SL_0900,37.266863,127.065637,정상,2014
SL_0901,37.266771,127.0654,정상,2014
SL_0902,37.266679,127.065169,정상,2014
SL_0903,37.266596,127.06493,정상,2014
SL_0904,37.268165,127.069333,정상,2014
SL_0905,37.266501,127.064681,정상,2014
SL_0906,37.266398,127.064419,정상,2014
SL_0907,37.266314,127.064191,정상,2014
SL_0908,37.266211,127.063948,정상,2014
SL_0909,37.266128,127.063723,정상,2014
SL_0910,37.266031,127.063492,정상,2014
SL_0911,37.265912,127.063232,정상,2014
SL_0912,37.265837,127.063041,정상,2014
SL_0913,37.265725,127.062826,정상,2014
SL_0914,37.265628,127.062646,정상,2014
SL_0915,37.267983,127.069043,정상,2014
SL_0916,37.265507,127.062429,정상,2014
SL_0917,37.265347,127.062164,정상,2014
SL_0918,37.26608,127.064027,정상,2014
SL_0919,37.266181,127.064258,정상,2014
SL_0920,37.266283,127.064492,정상,2014
SL_0921,37.266364,127.064695,정상,2014
SL_0922,37.267886,127.068815,정상,2014
SL_0923,37.267812,127.068561,정상,2014
SL_0924,37.267738,127.068299,정상,2014
SL_0925,37.267659,127.068031,정상,2014
SL_0926,37.267585,127.067825,정상,2014
SL_0927,37.267495,127.067518,정상,2014
SL_0928,37.280211,127.04942,정상,2013
SL_0929,37.278438,127.04943,정상,2013
SL_0930,37.278294,127.049689,정상,2013
SL_0931,37.278202,127.049602,정상,2013
SL_0932,37.277859,127.049291,정상,2013
SL_0933,37.277515,127.049277,정상,2013
SL_0934,37.2779,127.049576,정상,2013
SL_0935,37.278123,127.049791,정상,2013
SL_0936,37.278199,127.049853,정상,2013
SL_0937,37.278431,127.049977,정상,2013
SL_0938,37.278798,127.050118,정상,2013
SL_0939,37.280164,127.04982,정상,2013
SL_0940,37.279048,127.050285,정상,2013
SL_0941,37.278999,127.050606,정상,2013
SL_0942,37.278951,127.050947,정상,2013
SL_0943,37.278908,127.051282,정상,2013
SL_0944,37.278861,127.051598,정상,2013
SL_0945,37.27937,127.050279,정상,2013
SL_0946,37.279787,127.050358,정상,2013
SL_0947,37.279929,127.050398,정상,2013
SL_0948,37.279904,127.050674,정상,2013
SL_0949,37.279827,127.05126,정상,2013
SL_0950,37.279983,127.050051,정상,2013
SL_0951,37.279764,127.051785,정상,2013
SL_0952,37.279949,127.051576,정상,2013
SL_0953,37.280019,127.05101,정상,2013
SL_0954,37.280089,127.050429,정상,2013
SL_0955,37.280362,127.050474,정상,2013
SL_0956,37.280821,127.050562,정상,2013
SL_0957,37.281285,127.050652,정상,2013
SL_0958,37.281452,127.050475,정상,2013
SL_0959,37.281055,127.050404,정상,2013
SL_0960,37.28063,127.050319,정상,2013
SL_0961,37.279918,127.049721,정상,2013
SL_0962,37.280202,127.050229,정상,2013
SL_0963,37.279927,127.050184,정상,2013
SL_0964,37.27954,127.050099,정상,2013
SL_0965,37.279127,127.050022,정상,2013
SL_0966,37.278729,127.049876,정상,2013
SL_0967,37.279625,127.04967,정상,2013
SL_0968,37.27935,127.049594,정상,2013
SL_0969,37.279076,127.049504,정상,2013
SL_0970,37.278794,127.049399,정상,2013
SL_0971,37.278569,127.04932,정상,2013
SL_0972,37.27715,127.050046,정상,2013
SL_0973,37.277386,127.051143,정상,2013
SL_0974,37.277766,127.051451,정상,2013
SL_0975,37.27794,127.051239,정상,2013
SL_0976,37.278205,127.051279,정상,2013
SL_0977,37.278546,127.051336,정상,2013
SL_0978,37.278674,127.051059,정상,2013
SL_0979,37.278737,127.050611,정상,2013
SL_0980,37.278237,127.050518,정상,2013
SL_0981,37.276983,127.050266,정상,2013
SL_0982,37.276791,127.050444,정상,2013
SL_0983,37.276638,127.050596,정상,2013
SL_0984,37.276469,127.050751,정상,2013
SL_0985,37.276417,127.050906,정상,2013
SL_0986,37.276512,127.051002,정상,2013
SL_0987,37.276775,127.051038,정상,2013
SL_0988,37.277081,127.051092,정상,2013
SL_0989,37.2789,127.050501,정상,2013
SL_0990,37.277154,127.050684,정상,2013
SL_0991,37.276865,127.050647,정상,2013
SL_0992,37.277356,127.050858,정상,2013
SL_0993,37.277746,127.0508,정상,2013
SL_0994,37.277825,127.05045,정상,2013
SL_0995,37.278566,127.05042,정상,2013
SL_0996,37.278318,127.050326,정상,2013
SL_0997,37.277864,127.049971,정상,2013
SL_0998,37.277647,127.049762,정상,2013
SL_0999,37.277454,127.049644,정상,2013
SL_1000,37.277557,127.049934,정상,2013
SL_1001,37.277449,127.050252,정상,2013
SL_1002,37.277402,127.050517,정상,2013
SL_1003,37.265146,127.062471,정상,2014
SL_1004,37.266156,127.064676,정상,2014
SL_1005,37.266242,127.064901,정상,2014
SL_1006,37.266325,127.065129,정상,2014
SL_1007,37.266408,127.065361,정상,2014
SL_1008,37.266485,127.065564,정상,2014
SL_1009,37.266548,127.065736,정상,2014
SL_1010,37.266638,127.065981,정상,2014
SL_1011,37.266744,127.06628,정상,2014
SL_1012,37.266831,127.066531,정상,2014
SL_1013,37.266941,127.066841,정상,2014
SL_1014,37.265295,127.062713,정상,2014
SL_1015,37.267022,127.067072,정상,2014
SL_1016,37.267101,127.067298,정상,2014
SL_1017,37.267202,127.067577,정상,2014
SL_1018,37.267315,127.067878,정상,2014
SL_1019,37.267452,127.068236,정상,2014
SL_1020,37.267558,127.068516,정상,2014
SL_1021,37.267661,127.068781,정상,2014
SL_1022,37.267765,127.069048,정상,2014
SL_1023,37.267843,127.069291,정상,2014
SL_1024,37.26794,127.069562,정상,2014
SL_1025,37.265425,127.062942,정상,2014
SL_1026,37.26803,127.069832,고장,2014
SL_1027,37.267164,127.066988,정상,2014
SL_1028,37.267072,127.066725,정상,2014
SL_1029,37.26698,127.066452,정상,2014
SL_1030,37.266714,127.066894,정상,2014
SL_1031,37.266419,127.067057,정상,2014
SL_1032,37.26613,127.067218,정상,2014
SL_1033,37.265828,127.067381,정상,2014
SL_1034,37.265662,127.067141,정상,2014
SL_1035,37.26552,127.066904,정상,2014
SL_1036,37.265545,127.063164,정상,2014
SL_1037,37.265644,127.063404,정상,2014
SL_1038,37.265722,127.06361,정상,2014
SL_1039,37.265828,127.063864,정상,2014
SL_1040,37.265923,127.064083,정상,2014
SL_1041,37.266037,127.064385,정상,2014
SL_1042,37.268638,127.058626,정상,2012
SL_1043,37.269914,127.060366,정상,2012
SL_1044,37.269682,127.059938,정상,2012
SL_1045,37.269495,127.059785,정상,2012
SL_1046,37.269347,127.059498,정상,2012
SL_1047,37.269196,127.059216,정상,2012
SL_1048,37.269034,127.0589,정상,2012
SL_1049,37.268973,127.058607,정상,2012
SL_1050,37.268845,127.058364,정상,2012
SL_1051,37.268935,127.058984,정상,2012
SL_1052,37.269097,127.059292,정상,2012
SL_1053,37.269243,127.059579,정상,2012
SL_1054,37.269394,127.059873,정상,2012
SL_1055,37.269574,127.060436,정상,2012
SL_1056,37.269754,127.060786,정상,2012
SL_1057,37.269931,127.061153,정상,2012
SL_1058,37.270141,127.06064,정상,2012
SL_1059,37.272762,127.05337,정상,1993
SL_1060,37.269296,127.052017,정상,1993
SL_1061,37.268927,127.051876,정상,1993
SL_1062,37.268645,127.051769,정상,1993
SL_1063,37.268352,127.051653,정상,1993
SL_1064,37.268325,127.05189,정상,1993
SL_1065,37.268697,127.052036,정상,1993
SL_1066,37.269066,127.052178,정상,1993
SL_1067,37.269373,127.052299,정상,1993
SL_1068,37.269706,127.052437,정상,1993
SL_1069,37.270062,127.052567,정상,1993
SL_1070,37.272328,127.053197,정상,1993
SL_1071,37.270391,127.052697,정상,1993
SL_1072,37.270688,127.052813,정상,1993
SL_1073,37.271172,127.052994,정상,1993
SL_1074,37.271535,127.05314,정상,1993
SL_1075,37.271967,127.053307,정상,1993
SL_1076,37.271843,127.053011,정상,1993
SL_1077,37.271364,127.052825,정상,1993
SL_1078,37.271039,127.052706,정상,1993
SL_1079,37.270607,127.052531,정상,1993
SL_1080,37.270262,127.052401,정상,1993
SL_1081,37.269936,127.052266,정상,1993
SL_1082,37.269609,127.052136,정상,1993
SL_1083,37.25483,127.03978,정상,2002
SL_1084,37.257524,127.041748,정상,2002
SL_1085,37.257888,127.041963,정상,2002
SL_1086,37.258325,127.042208,정상,2002
SL_1087,37.258749,127.042479,정상,2002
SL_1088,37.258501,127.042611,정상,2002
SL_1089,37.258062,127.042352,정상,2002
SL_1090,37.257697,127.042123,정상,2002
SL_1091,37.257388,127.041957,정상,2002
SL_1092,37.257287,127.041993,정상,2002
SL_1093,37.257107,127.04241,정상,2002
SL_1094,37.25506,127.040045,정상,2002
SL_1095,37.25694,127.042796,정상,2002
SL_1096,37.256811,127.0431,정상,2002
SL_1097,37.25671,127.043329,정상,2002
SL_1098,37.25657,127.043692,정상,2002
SL_1099,37.25646,127.043937,정상,2002
SL_1100,37.256326,127.044261,정상,2002
SL_1101,37.256069,127.044856,정상,2002
SL_1102,37.255925,127.045205,정상,2002
