id,lat,lon,status,install_year,geometry
SL_1019,37.267452,127.068236,정상,2014,POINT (127.068236 37.267452)
SL_1020,37.267558,127.068516,정상,2014,POINT (127.068516 37.267558)
SL_1021,37.267661,127.068781,정상,2014,POINT (127.068781 37.267661)
SL_1022,37.267765,127.069048,정상,2014,POINT (127.069048 37.267765)
SL_1023,37.267843,127.069291,정상,2014,POINT (127.069291 37.267843)
SL_1025,37.265425,127.062942,정상,2014,POINT (127.062942 37.265425)
SL_1027,37.267164,127.066988,정상,2014,POINT (127.066988 37.267164)
SL_1028,37.267072,127.066725,정상,2014,POINT (127.066725 37.267072)
SL_1029,37.26698,127.066452,정상,2014,POINT (127.066452 37.26698)
SL_1030,37.266714,127.066894,정상,2014,POINT (127.066894 37.266714)
SL_1031,37.266419,127.067057,정상,2014,POINT (127.067057 37.266419)
SL_1032,37.26613,127.067218,정상,2014,POINT (127.067218 37.26613)
SL_1033,37.265828,127.067381,정상,2014,POINT (127.067381 37.265828)
SL_1034,37.265662,127.067141,정상,2014,POINT (127.067141 37.265662)
SL_1035,37.26552,127.066904,정상,2014,POINT (127.066904 37.26552)
SL_1036,37.265545,127.063164,정상,2014,POINT (127.063164 37.265545)
SL_1037,37.265644,127.063404,정상,2014,POINT (127.063404 37.265644)
SL_1038,37.265722,127.06361,정상,2014,POINT (127.06361 37.265722)
SL_1039,37.265828,127.063864,정상,2014,POINT (127.063864 37.265828)
SL_1040,37.265923,127.064083,정상,2014,POINT (127.064083 37.265923)
SL_1041,37.266037,127.064385,정상,2014,POINT (127.064385 37.266037)
SL_1042,37.268638,127.058626,정상,2012,POINT (127.058626 37.268638)
SL_1043,37.269914,127.060366,정상,2012,POINT (127.060366 37.269914)
SL_1044,37.269682,127.059938,정상,2012,POINT (127.059938 37.269682)
SL_1045,37.269495,127.059785,정상,2012,POINT (127.059785 37.269495)
SL_1046,37.269347,127.059498,정상,2012,POINT (127.059498 37.269347)
SL_1047,37.269196,127.059216,정상,2012,POINT (127.059216 37.269196)
SL_1048,37.269034,127.0589,정상,2012,POINT (127.0589 37.269034)
SL_1049,37.268973,127.058607,정상,2012,POINT (127.058607 37.268973)
SL_1050,37.268845,127.058364,정상,2012,POINT (127.058364 37.268845)
SL_1051,37.268935,127.058984,정상,2012,POINT (127.058984 37.268935)
SL_1052,37.269097,127.059292,정상,2012,POINT (127.059292 37.269097)
SL_1053,37.269243,127.059579,정상,2012,POINT (127.059579 37.269243)
SL_1054,37.269394,127.059873,정상,2012,POINT (127.059873 37.269394)
SL_1055,37.269574,127.060436,정상,2012,POINT (127.060436 37.269574)
SL_1056,37.269754,127.060786,정상,2012,POINT (127.060786 37.269754)
SL_1057,37.269931,127.061153,정상,2012,POINT (127.061153 37.269931)
SL_1058,37.270141,127.06064,정상,2012,POINT (127.06064 37.270141)
SL_1059,37.272762,127.05337,정상,1993,POINT (127.05337 37.272762)
SL_1060,37.269296,127.052017,정상,1993,POINT (127.052017 37.269296)
SL_1061,37.268927,127.051876,정상,1993,POINT (127.051876 37.268927)
SL_1062,37.268645,127.051769,정상,1993,POINT (127.051769 37.268645)
SL_1063,37.268352,127.051653,정상,1993,POINT (127.051653 37.268352)
SL_1064,37.268325,127.05189,정상,1993,POINT (127.05189 37.268325)
SL_1065,37.268697,127.052036,정상,1993,POINT (127.052036 37.268697)
SL_1066,37.269066,127.052178,정상,1993,POINT (127.052178 37.269066)
SL_1067,37.269373,127.052299,정상,1993,POINT (127.052299 37.269373)
SL_1068,37.269706,127.052437,정상,1993,POINT (127.052437 37.269706)
SL_1069,37.270062,127.052567,정상,1993,POINT (127.052567 37.270062)
SL_1070,37.272328,127.053197,정상,1993,POINT (127.053197 37.272328)
SL_1071,37.270391,127.052697,정상,1993,POINT (127.052697 37.270391)
SL_1072,37.270688,127.052813,정상,1993,POINT (127.052813 37.270688)
SL_1073,37.271172,127.052994,정상,1993,POINT (127.052994 37.271172)
SL_1074,37.271535,127.05314,정상,1993,POINT (127.05314 37.271535)
SL_1075,37.271967,127.053307,정상,1993,POINT (127.053307 37.271967)
SL_1076,37.271843,127.053011,정상,1993,POINT (127.053011 37.271843)
SL_1077,37.271364,127.052825,정상,1993,POINT (127.052825 37.271364)
SL_1078,37.271039,127.052706,정상,1993,POINT (127.052706 37.271039)
SL_1079,37.270607,127.052531,정상,1993,POINT (127.052531 37.270607)
SL_1080,37.270262,127.052401,정상,1993,POINT (127.052401 37.270262)
SL_1081,37.269936,127.052266,정상,1993,POINT (127.052266 37.269936)
SL_1082,37.269609,127.052136,정상,1993,POINT (127.052136 37.269609)
SL_1083,37.25483,127.03978,정상,2002,POINT (127.03978 37.25483)
SL_1084,37.257524,127.041748,정상,2002,POINT (127.041748 37.257524)
SL_1085,37.257888,127.041963,정상,2002,POINT (127.041963 37.257888)
SL_1086,37.258325,127.042208,정상,2002,POINT (127.042208 37.258325)
SL_1087,37.258749,127.042479,정상,2002,POINT (127.042479 37.258749)
SL_1088,37.258501,127.042611,정상,2002,POINT (127.042611 37.258501)
SL_1089,37.258062,127.042352,정상,2002,POINT (127.042352 37.258062)
SL_1090,37.257697,127.042123,정상,2002,POINT (127.042123 37.257697)
SL_1091,37.257388,127.041957,정상,2002,POINT (127.041957 37.257388)
SL_1092,37.257287,127.041993,정상,2002,POINT (127.041993 37.257287)
SL_1093,37.257107,127.04241,정상,2002,POINT (127.04241 37.257107)
SL_1094,37.25506,127.040045,정상,2002,POINT (127.040045 37.25506)
SL_1095,37.25694,127.042796,정상,2002,POINT (127.042796 37.25694)
SL_1096,37.256811,127.0431,정상,2002,POINT (127.0431 37.256811)
SL_1097,37.25671,127.043329,정상,2002,POINT (127.043329 37.25671)
SL_1098,37.25657,127.043692,정상,2002,POINT (127.043692 37.25657)
SL_1099,37.25646,127.043937,정상,2002,POINT (127.043937 37.25646)
SL_1100,37.256326,127.044261,정상,2002,POINT (127.044261 37.256326)
SL_1101,37.256069,127.044856,정상,2002,POINT (127.044856 37.256069)
SL_1102,37.255925,127.045205,정상,2002,POINT (127.045205 37.255925)
SL_1103,37.255853,127.045647,정상,2002,POINT (127.045647 37.255853)
SL_1104,37.256062,127.045836,정상,2002,POINT (127.045836 37.256062)
SL_1105,37.255296,127.040304,정상,2002,POINT (127.040304 37.255296)
SL_1106,37.256389,127.046099,정상,2002,POINT (127.046099 37.256389)
SL_1107,37.256251,127.046431,정상,2002,POINT (127.046431 37.256251)
SL_1108,37.2559,127.046135,정상,2002,POINT (127.046135 37.2559)
SL_1109,37.25567,127.045938,정상,2002,POINT (127.045938 37.25567)
SL_1110,37.255777,127.044974,정상,2002,POINT (127.044974 37.255777)
SL_1111,37.255905,127.044664,정상,2002,POINT (127.044664 37.255905)
SL_1112,37.256063,127.044315,정상,2002,POINT (127.044315 37.256063)
SL_1113,37.256241,127.043898,정상,2002,POINT (127.043898 37.256241)
SL_1114,37.256419,127.043467,정상,2002,POINT (127.043467 37.256419)
SL_1115,37.256575,127.043075,정상,2002,POINT (127.043075 37.256575)
SL_1116,37.255931,127.040527,정상,2002,POINT (127.040527 37.255931)
SL_1117,37.256554,127.042971,정상,2002,POINT (127.042971 37.256554)
SL_1118,37.256318,127.042801,정상,2002,POINT (127.042801 37.256318)
SL_1119,37.255901,127.042522,정상,2002,POINT (127.042522 37.255901)
SL_1120,37.256419,127.042635,정상,2002,POINT (127.042635 37.256419)
SL_1121,37.256613,127.042768,정상,2002,POINT (127.042768 37.256613)
SL_1122,37.25673,127.042703,정상,2002,POINT (127.042703 37.25673)
SL_1123,37.256877,127.042387,정상,2002,POINT (127.042387 37.256877)
SL_1124,37.257073,127.041923,정상,2002,POINT (127.041923 37.257073)
SL_1125,37.257001,127.041765,정상,2002,POINT (127.041765 37.257001)
SL_1126,37.256798,127.04161,정상,2002,POINT (127.04161 37.256798)
SL_1127,37.256357,127.040899,정상,2002,POINT (127.040899 37.256357)
SL_1128,37.256465,127.041325,정상,2002,POINT (127.041325 37.256465)
SL_1129,37.256222,127.041119,정상,2002,POINT (127.041119 37.256222)
SL_1130,37.25606,127.040978,정상,2002,POINT (127.040978 37.25606)
SL_1131,37.255738,127.040735,정상,2002,POINT (127.040735 37.255738)
SL_1132,37.25526,127.040555,정상,2002,POINT (127.040555 37.25526)
SL_1133,37.254925,127.040276,고장,2002,POINT (127.040276 37.254925)
SL_1134,37.256641,127.041147,정상,2002,POINT (127.041147 37.256641)
SL_1135,37.256972,127.041424,정상,2002,POINT (127.041424 37.256972)
SL_1136,37.257186,127.041506,정상,2002,POINT (127.041506 37.257186)
SL_1137,37.257321,127.041632,정상,2002,POINT (127.041632 37.257321)
SL_1138,37.258909,127.042394,정상,2002,POINT (127.042394 37.258909)
SL_1139,37.259737,127.038787,정상,2002,POINT (127.038787 37.259737)
SL_1140,37.259818,127.038424,정상,2002,POINT (127.038424 37.259818)
SL_1141,37.258997,127.042011,정상,2002,POINT (127.042011 37.258997)
SL_1142,37.259082,127.041648,정상,2002,POINT (127.041648 37.259082)
SL_1143,37.259179,127.041225,정상,2002,POINT (127.041225 37.259179)
SL_1144,37.259274,127.040813,정상,2002,POINT (127.040813 37.259274)
SL_1145,37.259382,127.040323,정상,2002,POINT (127.040323 37.259382)
SL_1146,37.259464,127.039974,정상,2002,POINT (127.039974 37.259464)
SL_1147,37.259547,127.039616,정상,2002,POINT (127.039616 37.259547)
SL_1148,37.259637,127.03921,정상,2002,POINT (127.03921 37.259637)
SL_1149,37.258796,127.042879,정상,2002,POINT (127.042879 37.258796)
SL_1150,37.258351,127.045888,정상,2002,POINT (127.045888 37.258351)
SL_1151,37.258283,127.046317,정상,2002,POINT (127.046317 37.258283)
SL_1152,37.258229,127.046723,정상,2002,POINT (127.046723 37.258229)
SL_1153,37.258179,127.047016,정상,2002,POINT (127.047016 37.258179)
SL_1154,37.258136,127.047224,정상,2002,POINT (127.047224 37.258136)
SL_1155,37.25854,127.047301,정상,2002,POINT (127.047301 37.25854)
SL_1156,37.258594,127.04692,정상,2002,POINT (127.04692 37.258594)
SL_1157,37.258668,127.046418,정상,2002,POINT (127.046418 37.258668)
SL_1158,37.258729,127.046035,정상,2002,POINT (127.046035 37.258729)
SL_1159,37.258793,127.045525,정상,2002,POINT (127.045525 37.258793)
SL_1160,37.258751,127.043192,정상,2002,POINT (127.043192 37.258751)
SL_1161,37.259029,127.045568,정상,2002,POINT (127.045568 37.259029)
SL_1162,37.259534,127.04572,정상,2002,POINT (127.04572 37.259534)
SL_1163,37.259917,127.045771,정상,2002,POINT (127.045771 37.259917)
SL_1164,37.26009,127.045337,정상,2002,POINT (127.045337 37.26009)
SL_1165,37.260217,127.044762,정상,2002,POINT (127.044762 37.260217)
SL_1166,37.260314,127.044289,정상,2002,POINT (127.044289 37.260314)
SL_1167,37.260433,127.043728,정상,2002,POINT (127.043728 37.260433)
SL_1168,37.260228,127.043689,고장,2002,POINT (127.043689 37.260228)
SL_1169,37.2601,127.044269,정상,2002,POINT (127.044269 37.2601)
SL_1170,37.259996,127.044771,정상,2002,POINT (127.044771 37.259996)
SL_1171,37.258701,127.043513,정상,2002,POINT (127.043513 37.258701)
SL_1172,37.259881,127.045309,정상,2002,POINT (127.045309 37.259881)
SL_1173,37.25968,127.045481,정상,2002,POINT (127.045481 37.25968)
SL_1174,37.259182,127.045311,고장,2002,POINT (127.045311 37.259182)
SL_1175,37.258899,127.044922,정상,2002,POINT (127.044922 37.258899)
SL_1176,37.258953,127.044528,정상,2002,POINT (127.044528 37.258953)
SL_1177,37.259014,127.04413,정상,2002,POINT (127.04413 37.259014)
SL_1178,37.259068,127.043739,정상,2002,POINT (127.043739 37.259068)
SL_1179,37.25912,127.043392,정상,2002,POINT (127.043392 37.25912)
SL_1180,37.259165,127.043059,정상,2002,POINT (127.043059 37.259165)
SL_1181,37.258663,127.043817,정상,2002,POINT (127.043817 37.258663)
SL_1182,37.258606,127.044167,정상,2002,POINT (127.044167 37.258606)
SL_1183,37.258561,127.044513,정상,2002,POINT (127.044513 37.258561)
SL_1184,37.258511,127.044843,정상,2002,POINT (127.044843 37.258511)
SL_1185,37.25845,127.045223,정상,2002,POINT (127.045223 37.25845)
SL_1186,37.258416,127.045488,정상,2002,POINT (127.045488 37.258416)
SL_1188,37.254184,127.039895,정상,1999,POINT (127.039895 37.254184)
SL_1189,37.25392,127.040072,정상,1999,POINT (127.040072 37.25392)
SL_1190,37.253559,127.040295,정상,1999,POINT (127.040295 37.253559)
SL_1191,37.253273,127.040469,정상,1999,POINT (127.040469 37.253273)
SL_1192,37.252922,127.040694,정상,1999,POINT (127.040694 37.252922)
SL_1193,37.252629,127.040894,정상,1999,POINT (127.040894 37.252629)
SL_1194,37.252338,127.041131,정상,1999,POINT (127.041131 37.252338)
SL_1195,37.252086,127.041401,정상,1999,POINT (127.041401 37.252086)
SL_1196,37.251876,127.041624,정상,1999,POINT (127.041624 37.251876)
SL_1204,37.254051,127.039531,정상,1999,POINT (127.039531 37.254051)
SL_1205,37.2647,127.061983,정상,2003,POINT (127.061983 37.2647)
SL_1206,37.264806,127.062118,정상,2003,POINT (127.062118 37.264806)
SL_1207,37.264939,127.062256,정상,2003,POINT (127.062256 37.264939)
SL_1208,37.265063,127.062431,정상,2003,POINT (127.062431 37.265063)
SL_1209,37.265182,127.062629,정상,2003,POINT (127.062629 37.265182)
SL_1210,37.265292,127.06282,정상,2003,POINT (127.06282 37.265292)
SL_1211,37.265394,127.062981,정상,2003,POINT (127.062981 37.265394)
SL_1212,37.270217,127.061533,정상,2012,POINT (127.061533 37.270217)
SL_1213,37.272056,127.064396,정상,2012,POINT (127.064396 37.272056)
SL_1214,37.272268,127.064605,정상,2012,POINT (127.064605 37.272268)
SL_1215,37.272502,127.064816,정상,2012,POINT (127.064816 37.272502)
SL_1216,37.272738,127.065036,정상,2012,POINT (127.065036 37.272738)
SL_1217,37.272961,127.065239,정상,2012,POINT (127.065239 37.272961)
SL_1218,37.273182,127.065445,정상,2012,POINT (127.065445 37.273182)
SL_1219,37.273254,127.065299,정상,2012,POINT (127.065299 37.273254)
SL_1220,37.273038,127.065096,정상,2012,POINT (127.065096 37.273038)
SL_1221,37.27282,127.064879,정상,2012,POINT (127.064879 37.27282)
SL_1222,37.272585,127.064673,정상,2012,POINT (127.064673 37.272585)
SL_1223,37.270458,127.061889,정상,2012,POINT (127.061889 37.270458)
SL_1224,37.272356,127.064464,정상,2012,POINT (127.064464 37.272356)
SL_1225,37.272144,127.064258,정상,2012,POINT (127.064258 37.272144)
SL_1226,37.271822,127.063635,정상,2012,POINT (127.063635 37.271822)
SL_1227,37.271649,127.06331,정상,2012,POINT (127.06331 37.271649)
SL_1228,37.271458,127.062955,정상,2012,POINT (127.062955 37.271458)
SL_1229,37.271267,127.062603,정상,2012,POINT (127.062603 37.271267)
SL_1230,37.271062,127.06223,정상,2012,POINT (127.06223 37.271062)
SL_1231,37.27083,127.061844,정상,2012,POINT (127.061844 37.27083)
SL_1232,37.270612,127.061511,정상,2012,POINT (127.061511 37.270612)
SL_1233,37.270366,127.061176,정상,2012,POINT (127.061176 37.270366)
SL_1234,37.270672,127.062233,정상,2012,POINT (127.062233 37.270672)
SL_1235,37.270886,127.062628,정상,2012,POINT (127.062628 37.270886)
SL_1236,37.271091,127.062997,정상,2012,POINT (127.062997 37.271091)
SL_1237,37.271293,127.063364,정상,2012,POINT (127.063364 37.271293)
SL_1238,37.271482,127.063702,정상,2012,POINT (127.063702 37.271482)
SL_1239,37.271653,127.064007,정상,2012,POINT (127.064007 37.271653)
SL_1240,37.271831,127.06432,정상,2012,POINT (127.06432 37.271831)
SL_1241,37.281676,127.052911,정상,2012,POINT (127.052911 37.281676)
SL_1242,37.27957,127.052202,정상,2012,POINT (127.052202 37.27957)
SL_1243,37.279325,127.052162,정상,2012,POINT (127.052162 37.279325)
SL_1244,37.279063,127.052108,정상,2012,POINT (127.052108 37.279063)
SL_1245,37.281476,127.052778,정상,2012,POINT (127.052778 37.281476)
SL_1246,37.281268,127.052662,정상,2012,POINT (127.052662 37.281268)
SL_1247,37.281057,127.052578,정상,2012,POINT (127.052578 37.281057)
SL_1248,37.280845,127.052513,정상,2012,POINT (127.052513 37.280845)
SL_1249,37.280633,127.052456,정상,2012,POINT (127.052456 37.280633)
SL_1250,37.280422,127.052386,정상,2012,POINT (127.052386 37.280422)
SL_1251,37.280154,127.052304,정상,2012,POINT (127.052304 37.280154)
SL_1252,37.279888,127.052258,정상,2012,POINT (127.052258 37.279888)
SL_1253,37.278951,127.051719,정상,2012,POINT (127.051719 37.278951)
SL_1254,37.281111,127.052211,정상,2012,POINT (127.052211 37.281111)
SL_1255,37.281359,127.052304,정상,2012,POINT (127.052304 37.281359)
SL_1256,37.281577,127.052434,정상,2012,POINT (127.052434 37.281577)
SL_1257,37.281789,127.052559,정상,2012,POINT (127.052559 37.281789)
SL_1258,37.279185,127.051762,정상,2012,POINT (127.051762 37.279185)
SL_1259,37.279431,127.051799,정상,2012,POINT (127.051799 37.279431)
SL_1260,37.279663,127.051844,정상,2012,POINT (127.051844 37.279663)
SL_1261,37.279955,127.0519,정상,2012,POINT (127.0519 37.279955)
SL_1262,37.28021,127.051943,정상,2012,POINT (127.051943 37.28021)
SL_1263,37.280453,127.052016,정상,2012,POINT (127.052016 37.280453)
SL_1264,37.280676,127.052081,정상,2012,POINT (127.052081 37.280676)
SL_1265,37.280895,127.052146,정상,2012,POINT (127.052146 37.280895)
SL_1266,37.273156,127.053827,정상,2012,POINT (127.053827 37.273156)
SL_1267,37.273841,127.053903,정상,2012,POINT (127.053903 37.273841)
SL_1268,37.274395,127.053811,정상,2012,POINT (127.053811 37.274395)
SL_1269,37.274105,127.053686,정상,2012,POINT (127.053686 37.274105)
SL_1270,37.273825,127.053565,정상,2012,POINT (127.053565 37.273825)
SL_1271,37.273526,127.053418,정상,2012,POINT (127.053418 37.273526)
SL_1272,37.273321,127.053232,정상,2012,POINT (127.053232 37.273321)
SL_1273,37.274519,127.05334,정상,2012,POINT (127.05334 37.274519)
SL_1274,37.274274,127.053202,정상,2012,POINT (127.053202 37.274274)
SL_1275,37.274274,127.05281,정상,2012,POINT (127.05281 37.274274)
SL_1276,37.274272,127.052426,정상,2012,POINT (127.052426 37.274272)
SL_1277,37.273373,127.053751,정상,2012,POINT (127.053751 37.273373)
SL_1278,37.274274,127.052015,정상,2012,POINT (127.052015 37.274274)
SL_1279,37.274286,127.051733,정상,2012,POINT (127.051733 37.274286)
SL_1280,37.274293,127.051361,정상,2012,POINT (127.051361 37.274293)
SL_1281,37.274304,127.050924,정상,2012,POINT (127.050924 37.274304)
SL_1282,37.27432,127.050462,정상,2012,POINT (127.050462 37.27432)
SL_1283,37.274149,127.049985,정상,2012,POINT (127.049985 37.274149)
SL_1284,37.274455,127.050363,정상,2012,POINT (127.050363 37.274455)
SL_1285,37.274635,127.050648,정상,2012,POINT (127.050648 37.274635)
SL_1286,37.274766,127.050913,정상,2012,POINT (127.050913 37.274766)
SL_1287,37.274901,127.051204,정상,2012,POINT (127.051204 37.274901)
SL_1288,37.273647,127.053816,정상,2012,POINT (127.053816 37.273647)
SL_1289,37.274815,127.051488,정상,2012,POINT (127.051488 37.274815)
SL_1290,37.274702,127.051719,정상,2012,POINT (127.051719 37.274702)
SL_1291,37.274556,127.05177,정상,2012,POINT (127.05177 37.274556)
SL_1292,37.272861,127.053311,정상,2012,POINT (127.053311 37.272861)
SL_1293,37.272701,127.053581,정상,2012,POINT (127.053581 37.272701)
SL_1294,37.272764,127.053711,정상,2012,POINT (127.053711 37.272764)
SL_1295,37.273656,127.05416,정상,2012,POINT (127.05416 37.273656)
SL_1296,37.273616,127.054374,정상,2012,POINT (127.054374 37.273616)
SL_1297,37.273971,127.054304,정상,2012,POINT (127.054304 37.273971)
SL_1298,37.274147,127.054371,정상,2012,POINT (127.054371 37.274147)
SL_1299,37.273426,127.054103,정상,2012,POINT (127.054103 37.273426)
SL_1300,37.27371,127.053934,정상,2012,POINT (127.053934 37.27371)
SL_1301,37.248266,127.046331,정상,2014,POINT (127.046331 37.248266)
SL_1302,37.249419,127.044603,정상,2014,POINT (127.044603 37.249419)
SL_1303,37.24964,127.044286,정상,2014,POINT (127.044286 37.24964)
SL_1304,37.249792,127.044043,정상,2014,POINT (127.044043 37.249792)
SL_1305,37.249926,127.043816,정상,2014,POINT (127.043816 37.249926)
SL_1306,37.250108,127.043561,정상,2014,POINT (127.043561 37.250108)
SL_1307,37.250251,127.043381,정상,2014,POINT (127.043381 37.250251)
SL_1308,37.250385,127.043178,정상,2014,POINT (127.043178 37.250385)
SL_1309,37.250494,127.043017,정상,2014,POINT (127.043017 37.250494)
SL_1310,37.250798,127.042533,정상,2014,POINT (127.042533 37.250798)
SL_1311,37.25092,127.042343,정상,2014,POINT (127.042343 37.25092)
SL_1312,37.247906,127.046872,정상,2014,POINT (127.046872 37.247906)
SL_1313,37.251051,127.042145,정상,2014,POINT (127.042145 37.251051)
SL_1314,37.251193,127.04194,정상,2014,POINT (127.04194 37.251193)
