id,lat,lon,status,install_year,geometry,dong_name
SL_0298,37.255146,127.054693,정상,2014,POINT (204852.00061317065 517330.4696671921),매탄동
SL_0299,37.255367,127.054874,정상,2014,POINT (204868.043515027 517355.00608200266),매탄동
SL_0300,37.254381,127.05392,정상,2014,POINT (204783.47353674183 517245.5287559859),매탄동
SL_0301,37.254561,127.054061,정상,2014,POINT (204795.97083971192 517265.51272894704),매탄동
SL_0302,37.254723,127.054174,정상,2014,POINT (204805.98523855663 517283.49761518603),매탄동
SL_0303,37.251516,127.05181,정상,2014,POINT (204596.46045576004 516927.45962445287),매탄동
SL_0304,37.251674,127.051946,정상,2014,POINT (204608.51643117203 516945.00145273324),매탄동
SL_0305,37.251917,127.052138,정상,2014,POINT (204625.53532687222 516971.97953638656),매탄동
SL_0306,37.252111,127.05229,정상,2014,POINT (204639.0084420305 516993.5175576427),매탄동
SL_0307,37.252259,127.052397,정상,2014,POINT (204648.4920620111 517009.9482004541),매탄동
SL_0308,37.252395,127.052516,정상,2014,POINT (204659.0409828618 517025.04765632807),매탄동
SL_0309,37.252588,127.052668,정상,2014,POINT (204672.51398848882 517046.47475085495),매탄동
SL_0310,37.255543,127.054693,정상,2014,POINT (204851.97515227474 517374.5296989301),매탄동
SL_0311,37.254385,127.053751,정상,2014,POINT (204768.48057150553 517245.9641579113),매탄동
SL_0312,37.254246,127.053644,정상,2014,POINT (204758.9968875099 517230.53221502755),매탄동
SL_0313,37.25412,127.053548,정상,2014,POINT (204750.4882129562 517216.54360680765),매탄동
SL_0314,37.253939,127.053418,정상,2014,POINT (204738.96665409827 517196.4492714887),매탄동
SL_0315,37.253782,127.053289,정상,2014,POINT (204727.53225540143 517179.0185806154),매탄동
SL_0316,37.253624,127.053153,정상,2014,POINT (204715.4768653445 517161.47657464194),매탄동
SL_0317,37.25339,127.052973,정상,2014,POINT (204699.52267004078 517135.4977377025),매탄동
SL_0318,37.253129,127.052787,정상,2014,POINT (204683.03775277405 517106.52211037505),매탄동
SL_0319,37.252985,127.052662,정상,2014,POINT (204671.95717623772 517090.53446694335),매탄동
SL_0320,37.252773,127.052493,정상,2014,POINT (204656.9772351577 517066.9978696748),매탄동
SL_0321,37.255394,127.054293,정상,2014,POINT (204816.49947164475 517357.97288304335),매탄동
SL_0322,37.252566,127.052341,정상,2014,POINT (204643.5050821598 517044.0170458901),매탄동
SL_0323,37.252368,127.052189,정상,2014,POINT (204630.03230458734 517022.03508610616),매탄동
SL_0324,37.252138,127.052002,정상,2014,POINT (204613.45631706636 516996.50000587874),매탄동
SL_0325,37.251944,127.051845,정상,2014,POINT (204599.5395555559 516974.96178259933),매탄동
SL_0326,37.251737,127.051698,정상,2014,POINT (204586.51068421942 516951.9812967443),매탄동
SL_0327,37.251471,127.051478,정상,2014,POINT (204567.00891626877 516922.44934722496),매탄동
SL_0328,37.252539,127.052476,정상,2014,POINT (204655.48345833513 517041.0271527024),매탄동
SL_0329,37.252719,127.052628,정상,2014,POINT (204668.95724951275 517061.01147089317),매탄동
SL_0330,37.252881,127.052758,정상,2014,POINT (204680.48033763072 517078.99704004364),매탄동
SL_0331,37.253061,127.052916,정상,2014,POINT (204694.48630322336 517098.98169718665),매탄동
SL_0332,37.255318,127.054468,정상,2014,POINT (204832.02911668498 517349.5471370463),매탄동
SL_0333,37.2552,127.054383,정상,2014,POINT (204824.49602116868 517336.44687225303),매탄동
SL_0334,37.255083,127.054304,정상,2014,POINT (204817.49511917555 517323.45790232986),매탄동
SL_0335,37.254948,127.054197,정상,2014,POINT (204808.01135880346 517308.4698318486),매탄동
SL_0336,37.254827,127.054095,정상,2014,POINT (204798.97024535458 517295.0357800865),매탄동
SL_0337,37.254714,127.054005,정상,2014,POINT (204790.99316311555 517282.49020521453),매탄동
SL_0338,37.254538,127.053864,정상,2014,POINT (204778.49562102547 517262.9501688564),매탄동
SL_0339,37.247197,127.048607,정상,2014,POINT (204312.54400000384 516447.9761999367),신동
SL_0340,37.249107,127.049949,정상,2014,POINT (204431.4980128766 516660.01439328265),매탄동
SL_0341,37.249292,127.050096,정상,2014,POINT (204444.52905480575 516680.5530162819),매탄동
SL_0342,37.249593,127.050338,정상,2014,POINT (204465.98158938077 516713.9700890863),매탄동
SL_0343,37.249868,127.050541,정상,2014,POINT (204483.97543172177 516744.49982947443),매탄동
SL_0344,37.250237,127.050823,정상,2014,POINT (204508.972362286 516785.4657109817),매탄동
SL_0345,37.250629,127.051128,정상,2014,POINT (204536.00820011055 516828.9853658242),매탄동
SL_0346,37.250931,127.051365,정상,2014,POINT (204557.0163388191 516862.51342219475),매탄동
SL_0347,37.251093,127.051506,정상,2014,POINT (204569.51583919025 516880.4993627758),매탄동
SL_0348,37.248967,127.049645,정상,2014,POINT (204404.53514145289 516644.46267906605),매탄동
SL_0349,37.249184,127.049831,정상,2014,POINT (204421.02449983623 516668.55451495823),매탄동
SL_0350,37.2474,127.04855,정상,2014,POINT (204307.47525147873 516470.5030103543),신동
SL_0351,37.249368,127.049977,정상,2014,POINT (204433.96689250402 516688.9820927867),매탄동
SL_0352,37.24958,127.050169,정상,2014,POINT (204450.9886923848 516712.5193586862),매탄동
SL_0353,37.249828,127.050367,정상,2014,POINT (204468.54058881258 516740.05230754195),매탄동
SL_0354,37.250156,127.050603,정상,2014,POINT (204489.45895798155 516776.4656837499),매탄동
SL_0355,37.250526,127.05088,정상,2014,POINT (204514.01211270737 516817.54232759256),매탄동
SL_0356,37.250895,127.051196,정상,2014,POINT (204542.025103166 516858.5099343417),매탄동
SL_0357,37.247643,127.048742,정상,2014,POINT (204324.4960780186 516497.4804626129),신동
SL_0358,37.247823,127.048906,정상,2014,POINT (204339.03619436978 516517.46478160174),신동
SL_0359,37.24803,127.049086,정상,2014,POINT (204354.99423573684 516540.44638470863),신동
SL_0360,37.248269,127.049278,정상,2014,POINT (204372.0149986904 516566.98000715784),매탄동
SL_0361,37.248467,127.04943,정상,2014,POINT (204385.48918350716 516588.96153642173),매탄동
SL_0362,37.248711,127.049628,정상,2014,POINT (204403.04178624484 516616.0504134846),매탄동
SL_0363,37.248936,127.049819,정상,2014,POINT (204419.9743409359 516641.03033740114),매탄동
SL_0364,37.264798,127.061301,정상,1995,POINT (205437.5247740768 518402.0323448102),원천동
SL_0365,37.266692,127.05796,정상,1995,POINT (205141.04241978892 518612.0467200166),원천동
SL_0366,37.266802,127.057447,정상,1995,POINT (205095.53198861916 518624.2270636507),원천동
SL_0367,37.266922,127.056928,정상,1995,POINT (205049.488824691 518637.5171606073),원천동
SL_0368,37.267032,127.056458,고장,1995,POINT (205007.79274131145 518649.70027578337),원천동
SL_0369,37.26712,127.056074,정상,1995,POINT (204973.72636726178 518659.44649659574),매탄동
SL_0370,37.266979,127.055837,정상,1995,POINT (204952.7138581056 518643.78550880833),매탄동
SL_0371,37.266891,127.056254,정상,1995,POINT (204989.70735823415 518634.04094259697),매탄동
SL_0372,37.266771,127.056787,정상,1995,POINT (205036.99224251366 518620.75126300147),매탄동
SL_0373,37.266611,127.057373,정상,1995,POINT (205088.98106286986 518603.02539263014),매탄동
SL_0374,37.266496,127.057886,정상,1995,POINT (205134.49193884313 518590.29010046175),매탄동
SL_0375,37.264949,127.061067,정상,1995,POINT (205416.75767559753 518418.7773011435),원천동
SL_0376,37.266381,127.058362,정상,1995,POINT (205176.7210456094 518577.5530302912),매탄동
SL_0377,37.266216,127.058709,정상,1995,POINT (205207.511379619 518559.2599327153),매탄동
SL_0378,37.266008,127.059067,정상,1995,POINT (205239.28053350476 518536.19530349335),매탄동
SL_0379,37.265747,127.059455,정상,1995,POINT (205273.71458464337 518507.25038649305),매탄동
SL_0380,37.265544,127.059777,정상,1995,POINT (205302.29052379983 518484.73890461173),매탄동
SL_0381,37.265332,127.060095,정상,1995,POINT (205330.51244491065 518461.22845154576),매탄동
SL_0382,37.2651,127.06045,정상,1995,POINT (205362.01790457705 518435.50053735723),매탄동
SL_0383,37.264902,127.060774,정상,1995,POINT (205390.7713724123 518413.54438514623),매탄동
SL_0384,37.264746,127.060996,정상,1995,POINT (205410.47436410742 518396.24376535683),매탄동
SL_0385,37.264313,127.061221,정상,1995,POINT (205430.46343341304 518348.2011779781),매탄동
SL_0386,37.265102,127.060833,정상,1995,POINT (205395.99051729072 518435.7442744634),원천동
SL_0387,37.265391,127.060388,정상,1995,POINT (205356.49778770283 518467.79297315225),원천동
SL_0388,37.265681,127.059951,정상,1995,POINT (205317.71489766712 518499.95329110237),원천동
SL_0389,37.265855,127.059681,정상,1995,POINT (205293.753439878 518519.2491320896),원천동
SL_0390,37.266137,127.059253,정상,1995,POINT (205255.76988840938 518550.5223806063),원천동
SL_0391,37.266374,127.058864,정상,1995,POINT (205221.24903327375 518576.8037339236),원천동
SL_0392,37.266563,127.058436,정상,1995,POINT (205183.2723867228 518597.75592523837),원천동
SL_0393,37.263244,127.050223,정상,2010,POINT (204454.97485137827 518228.9863094664),매탄동
SL_0394,37.265561,127.05153,고장,2010,POINT (204570.7707955004 518486.19536361634),매탄동
SL_0395,37.265696,127.05197,정상,2010,POINT (204609.79108005975 518501.1993647253),매탄동
SL_0396,37.265764,127.052195,정상,2010,POINT (204629.74464414435 518508.75716943253),매탄동
SL_0397,37.265899,127.05266,정상,2010,POINT (204670.98223799065 518523.7626792346),매탄동
SL_0398,37.266016,127.053015,정상,2010,POINT (204702.46373650225 518536.76523214707),매탄동
SL_0399,37.266153,127.053481,정상,2010,POINT (204743.78963818823 518551.9931155654),매탄동
SL_0400,37.266272,127.053861,정상,2010,POINT (204777.4883004014 518565.21916960424),매탄동
SL_0401,37.266392,127.054211,정상,2010,POINT (204808.5257871561 518578.55481700314),매탄동
SL_0402,37.26654,127.054557,정상,2010,POINT (204839.20658347837 518594.9978893842),매탄동
SL_0403,37.26672,127.054924,정상,2010,POINT (204871.74789498685 518614.9936006287),매탄동
SL_0404,37.263503,127.050314,정상,2010,POINT (204463.03162138892 518257.735089962),매탄동
SL_0405,37.266891,127.055254,정상,2010,POINT (204901.00774969568 518633.9886777218),매탄동
SL_0406,37.265746,127.052514,정상,2010,POINT (204658.0413491893 518506.77513762075),매탄동
SL_0407,37.265433,127.052773,정상,2010,POINT (204681.03426891533 518472.05035278865),매탄동
SL_0408,37.263805,127.050401,정상,2010,POINT (204470.7309811057 518291.25594249286),매탄동
SL_0409,37.264123,127.050506,정상,2010,POINT (204480.02598299604 518326.5533776643),매탄동
SL_0410,37.264413,127.050588,정상,2010,POINT (204487.28241068593 518358.74222091114),매탄동
SL_0411,37.264742,127.050689,정상,2010,POINT (204496.22180517903 518395.2602969537),매탄동
SL_0412,37.264974,127.050771,정상,2010,POINT (204503.48156461213 518421.01216530584),매탄동
SL_0413,37.26524,127.050955,정상,2010,POINT (204519.7868088471 518450.5423176565),매탄동
SL_0414,37.265451,127.051248,정상,2010,POINT (204545.76367831568 518473.97368892876),매탄동
SL_0415,37.27747,127.048166,정상,1995,POINT (204271.70720478575 519807.7317229729),원천동
SL_0416,37.277587,127.047921,정상,1995,POINT (204249.97226393715 519820.7056825826),원천동
SL_0417,37.277698,127.047699,정상,1995,POINT (204230.27752530068 519833.014829793),원천동
SL_0418,37.277917,127.047242,정상,1995,POINT (204189.73546109165 519857.2997390007),원천동
SL_0419,37.278174,127.046732,정상,1995,POINT (204144.49116836343 519885.79987061745),원천동
SL_0420,37.278381,127.046323,정상,1995,POINT (204108.20719340217 519908.7554848922),원천동
SL_0421,37.278595,127.045887,정상,1995,POINT (204069.52852139776 519932.48697500647),원천동
SL_0422,37.278699,127.045664,정상,1995,POINT (204049.74599947516 519944.0196244778),원천동
SL_0423,37.278825,127.045419,정상,1995,POINT (204028.0112757669 519957.99300718866),원천동
SL_0424,37.27908,127.044903,정상,1995,POINT (203982.23606957498 519986.271796063),원천동
SL_0425,37.279208,127.044635,정상,1995,POINT (203958.4617045156 520000.4663574566),원천동
SL_0426,37.279326,127.044396,정상,1995,POINT (203937.25980599006 520013.5523641971),원천동
SL_0427,37.279524,127.043993,고장,1995,POINT (203901.50952434918 520035.5102796758),원천동
SL_0428,37.279576,127.04388,정상,1995,POINT (203891.4854665904 520041.2767356635),원천동
SL_0429,37.279452,127.043866,정상,1995,POINT (203890.25026226623 520027.5142805785),원천동
SL_0430,37.279076,127.043843,정상,1995,POINT (203888.22985130246 519985.78376742604),원천동
SL_0431,37.27717,127.044096,정상,2016,POINT (203910.76584050254 519774.26084471453),원천동
SL_0432,37.277168,127.044313,정상,2016,POINT (203930.01114206685 519774.0478719832),원천동
SL_0433,37.27717,127.044519,정상,2016,POINT (203948.28067267875 519774.2784156457),원천동
SL_0434,37.277553,127.048502,정상,2012,POINT (204301.50137968204 519816.95852592395),원천동
SL_0435,37.2758,127.050824,정상,2012,POINT (204507.53734764247 519622.513707701),원천동
SL_0436,37.27548,127.050761,정상,2012,POINT (204501.96898696513 519586.99620307214),원천동
SL_0437,37.275633,127.050632,정상,2012,POINT (204490.518949365 519603.9704442901),원천동
SL_0438,37.275926,127.050373,정상,2012,POINT (204467.53109226527 519636.47615074535),원천동
SL_0439,37.276237,127.050085,정상,2012,POINT (204441.97038421975 519670.97825063125),원천동
SL_0440,37.276454,127.049905,정상,2012,POINT (204425.99372372634 519695.05309022585),원천동
SL_0441,37.276724,127.049595,정상,2012,POINT (204398.48461368738 519725.00399954413),원천동
SL_0442,37.276911,127.049311,정상,2012,POINT (204373.28638324674 519745.74462525774),원천동
SL_0443,37.277017,127.049102,정상,2012,POINT (204354.744515936 519757.4991659919),원천동
SL_0444,37.277391,127.048829,정상,2012,POINT (204330.5113413351 519798.99422176246),원천동
SL_0445,37.27726,127.049094,정상,2012,POINT (204354.02101808632 519784.46763141564),원천동
SL_0446,37.277107,127.049409,정상,2012,POINT (204381.9664313738 519767.50179930805),원천동
SL_0447,37.27694,127.049697,정상,2012,POINT (204407.51820335977 519748.9810423931),원천동
SL_0448,37.2768,127.049888,정상,2012,POINT (204424.4657705573 519733.4523594773),원천동
SL_0449,37.276575,127.050119,정상,2012,POINT (204444.96592424175 519708.49204799236),원천동
SL_0450,37.2763,127.050384,정상,2012,POINT (204468.48456464725 519677.98425089906),원천동
SL_0451,37.276084,127.050564,정상,2012,POINT (204484.46132027003 519654.0204755392),원천동
SL_0452,37.273238,127.046864,정상,2012,POINT (204156.4691443753 519337.9944294744),매탄동
SL_0453,37.274728,127.050344,정상,2012,POINT (204465.02986592698 519503.51736193907),원천동
SL_0454,37.274894,127.050609,정상,2012,POINT (204488.5229699171 519521.9530487822),원천동
SL_0455,37.275052,127.050868,정상,2012,POINT (204511.4843079396 519539.50065334165),원천동
SL_0456,37.275034,127.051274,정상,2012,POINT (204547.49354432058 519537.52240141475),원천동
SL_0457,37.274867,127.051528,정상,2012,POINT (204570.0309132939 519519.00051115744),원천동
SL_0458,37.274763,127.051776,정상,2012,POINT (204592.03241248053 519507.4703076798),원천동
SL_0459,37.274691,127.052035,정상,2012,POINT (204615.00761423568 519499.492148497),원천동
SL_0460,37.274623,127.052379,정상,2012,POINT (204645.52131004762 519491.96215403586),원천동
SL_0461,37.274601,127.052723,정상,2012,POINT (204676.03221565209 519489.5374797523),원천동
SL_0462,37.27456,127.053095,정상,2012,POINT (204709.02765901072 519485.00563641504),원천동
SL_0463,37.273369,127.047174,정상,2012,POINT (204183.9564645831 519352.546838433),매탄동
SL_0464,37.274443,127.053647,정상,2012,POINT (204757.99224000284 519472.04826714954),원천동
SL_0465,37.273499,127.047451,정상,2012,POINT (204208.51691403796 519366.9868865628),매탄동
SL_0466,37.273269,127.048573,정상,2012,POINT (204308.04228020358 519341.5113478013),매탄동
SL_0467,37.273656,127.048697,정상,2012,POINT (204319.01799578447 519384.46733940346),원천동
SL_0468,37.273809,127.048917,정상,2012,POINT (204338.52138343971 519401.45777258556),원천동
