,district,X_coord,Y_coord
14180,관악구,198922.6556,540711.4795
14181,관악구,198822.9891,540911.8466
14182,관악구,198866.725,540912.7437
14183,관악구,198491.4123,541393.4445
14184,관악구,198491.4123,541393.4445
14185,관악구,198491.4123,541393.4445
14186,관악구,198491.4123,541393.4445
14187,관악구,198451.3947,541509.7541
14188,관악구,198436.0197,541505.2541
14189,관악구,198392.075,541673.2303
14190,관악구,198376.2125,541684.2437
14191,관악구,198360.8632,541885.7283
14192,관악구,198360.8632,541885.7283
14193,관악구,198360.8632,541885.7283
14194,관악구,198360.8632,541885.7283
14195,관악구,198360.8632,541885.7283
14196,관악구,198360.8632,541885.7283
14197,관악구,198360.8632,541885.7283
14198,관악구,198348.5881,541886.7391
14199,관악구,198348.5881,541886.7391
14200,관악구,193810.236,542537.4624
14201,관악구,193809.7985,542547.3374
14202,관악구,195071.9375,542214.2437
14203,관악구,195088.35,542213.6562
14204,관악구,195064.1375,542224.3437
14205,관악구,195073.725,542238.8312
14206,관악구,195100.6792,542235.611
14207,관악구,194027.2,543133.3562
14208,관악구,194027.2,543133.3562
14209,관악구,194027.2,543133.3562
14210,관악구,194027.2,543133.3562
14211,관악구,193995.7371,543099.841
14212,관악구,193813.5954,543201.1167
14213,관악구,193813.5954,543201.1167
14214,관악구,194087.35,542093.2937
14215,관악구,192384.7125,542947.9937
14216,관악구,195502.4397,542554.0493
14217,관악구,195502.4397,542554.0493
14218,관악구,192842.7023,541507.186
14219,관악구,192848.3146,540478.1198
14220,관악구,192791.3584,541536.4059
14221,관악구,194398.0148,541907.1563
14222,관악구,194398.0148,541907.1563
14223,관악구,194398.0148,541907.1563
14224,관악구,194398.0148,541907.1563
14225,관악구,194398.0148,541907.1563
14226,관악구,194398.0148,541907.1563
14227,관악구,194398.0148,541907.1563
14228,관악구,194398.0148,541907.1563
14229,관악구,194385.4994,541930.3741
14230,관악구,194385.4994,541930.3741
14231,관악구,194385.4994,541930.3741
14232,관악구,194385.4994,541930.3741
14233,관악구,194385.4994,541930.3741
14234,관악구,194385.4994,541930.3741
14235,관악구,194442.7127,541967.3653
14236,관악구,194442.7127,541967.3653
14237,관악구,194442.7127,541967.3653
14238,관악구,196752.9489,541885.7868
14239,관악구,196752.9489,541885.7868
14240,관악구,191666.1186,542476.0459
14241,관악구,191666.1186,542476.0459
14242,관악구,194482.5215,541960.8545
14243,관악구,194482.5215,541960.8545
14244,관악구,194482.5215,541960.8545
14245,관악구,194482.5215,541960.8545
14246,관악구,194474.7875,541954.7812
14247,관악구,194246.625,542040.5437
14248,관악구,194246.625,542040.5437
14249,관악구,194246.625,542040.5437
14250,관악구,194246.625,542040.5437
14251,관악구,194246.625,542040.5437
14252,관악구,194246.625,542040.5437
14253,관악구,194249.0625,542027.4812
14254,관악구,194249.0625,542027.4812
14255,관악구,194249.0625,542027.4812
14256,관악구,194249.0625,542027.4812
14257,관악구,194249.0625,542027.4812
14258,관악구,194249.0625,542027.4812
14259,관악구,194245.1236,542007.3053
14260,관악구,194245.1236,542007.3053
14261,관악구,195296.7014,542797.8099
14262,관악구,195296.7014,542797.8099
14263,관악구,195281.9125,542799.6059
14264,관악구,195314.7875,542941.5125
14265,관악구,195314.7875,542941.5125
14266,관악구,196758.9125,541900.1437
14267,관악구,196758.9125,541900.1437
14268,관악구,196868.508,541846.5304
14269,관악구,192520.2648,542048.2351
14270,관악구,196392.739,541852.8392
14271,관악구,191650.8875,542483.7687
14272,관악구,191650.8875,542483.7687
14273,관악구,195358.3351,542504.0644
14274,관악구,195358.3351,542504.0644
14275,관악구,195358.3351,542504.0644
14276,관악구,195358.3351,542504.0644
14277,관악구,195358.3351,542504.0644
14278,관악구,195358.3351,542504.0644
14279,관악구,195358.3351,542504.0644
14280,관악구,195358.3351,542504.0644
14281,관악구,195358.3351,542504.0644
14282,관악구,195358.3351,542504.0644
14283,관악구,196387.8125,541872.3937
14284,관악구,196387.8125,541872.3937
14285,관악구,196387.8125,541872.3937
14286,관악구,196387.8125,541872.3937
14287,관악구,196387.4625,541879.2562
14288,관악구,196387.4625,541879.2562
14289,관악구,196387.4625,541879.2562
14290,관악구,196387.4625,541879.2562
14291,관악구,196387.4625,541879.2562
14292,관악구,196366.0875,541870.6937
14293,관악구,196366.0875,541870.6937
14294,관악구,196366.0875,541870.6937
14295,관악구,194685.05,542113.7312
14296,관악구,194685.05,542113.7312
14297,관악구,194685.05,542113.7312
14298,관악구,194685.05,542113.7312
14299,관악구,194685.05,542113.7312
14300,관악구,194685.05,542113.7312
14301,관악구,193803.5137,542414.2927
14302,관악구,193803.5137,542414.2927
14303,관악구,193803.5137,542414.2927
14304,관악구,193803.5137,542414.2927
14305,관악구,193822.0723,542424.3387
14306,관악구,193822.0723,542424.3387
14307,관악구,193771.5145,542770.3009
14308,관악구,193771.5145,542770.3009
14309,관악구,193771.5145,542770.3009
14310,관악구,193771.5145,542770.3009
14311,관악구,193771.5145,542770.3009
14312,관악구,193771.5145,542770.3009
14313,관악구,193771.5145,542770.3009
14314,관악구,193771.5145,542770.3009
14315,관악구,193771.5145,542770.3009
14316,관악구,193771.5145,542770.3009
14317,관악구,193771.5145,542770.3009
14318,관악구,193771.5145,542770.3009
14319,관악구,193771.5145,542770.3009
14320,관악구,193771.5145,542770.3009
14321,관악구,193771.5145,542770.3009
14322,관악구,193771.5145,542770.3009
14323,관악구,193516.8861,543667.7936
14324,관악구,193516.8861,543667.7936
14325,관악구,193516.8861,543667.7936
14326,관악구,193516.8861,543667.7936
14327,관악구,193516.8861,543667.7936
14328,관악구,193516.8861,543667.7936
14329,관악구,193516.8861,543667.7936
14330,관악구,193516.8861,543667.7936
14331,관악구,193775.1887,542377.0387
14332,관악구,193767.6375,542370.1812
14333,관악구,196280.225,542987.7562
14334,관악구,196289.0375,542983.3875
14335,관악구,196288.2875,543002.9812
14336,관악구,193413.8375,543410.0812
14337,관악구,193401.025,543414.3937
14338,관악구,193189.2672,543022.1347
14339,관악구,193186.0172,542994.8222
14340,관악구,193186.0172,542994.8222
14341,관악구,193186.0172,542994.8222
14342,관악구,193097.4137,543192.9169
14343,관악구,193097.4137,543192.9169
14344,관악구,193086.7969,543175.325
14345,관악구,192120.2911,542770.1432
14346,관악구,192134.2867,542757.0167
14347,관악구,193026.9467,542966.2554
14348,관악구,193030.1967,542978.8804
14349,관악구,196422.1375,543639.9812
14350,관악구,196218.625,542137.0187
14351,관악구,192821.865,540217.9383
14352,관악구,191701.225,542547.0937
14353,관악구,191717.8071,542541.7728
14354,관악구,195889.3375,542524.1312
14355,관악구,192499.5375,542856.6937
14356,관악구,192912.5375,542951.5187
14357,관악구,192921.4125,542942.5187
14358,관악구,192501.9,542846.0812
14359,관악구,196208.6013,542999.7385
14360,관악구,196208.6013,542999.7385
14361,관악구,192656.1166,541947.1619
14362,관악구,192664.2875,541951.2062
14363,관악구,193791.6772,542773.9197
14364,관악구,193791.6772,542773.9197
14365,관악구,193791.6772,542773.9197
14366,관악구,193791.6772,542773.9197
14367,관악구,193791.6772,542773.9197
14368,관악구,193791.6772,542773.9197
14369,관악구,193791.6772,542773.9197
14370,관악구,193791.6772,542773.9197
14371,관악구,193791.6772,542773.9197
14372,관악구,193791.6772,542773.9197
14373,관악구,193791.6772,542773.9197
14374,관악구,193791.6772,542773.9197
14375,관악구,193513.825,543660.2937
14376,관악구,193513.825,543660.2937
14377,관악구,196403.225,543607.5562
14378,관악구,196433.6125,542108.4812
14379,관악구,196400.6,543622.3062
14380,광진구,206030.9625,548409.5937
14381,광진구,206072.9133,548409.3718
14382,광진구,206072.9133,548409.3718
14383,광진구,206073.2125,548435.8312
14384,광진구,206028.7125,548442.2812
14385,광진구,206028.7125,548442.2812
14386,광진구,207141.6407,551743.6111
14387,광진구,207141.6407,551743.6111
14388,광진구,207141.6407,551743.6111
14389,광진구,207149.8218,551739.7849
14390,광진구,207149.8218,551739.7849
14391,광진구,207149.8218,551739.7849
14392,광진구,207524.836,548123.4722
14393,광진구,207556.3643,548122.4842
14394,광진구,207556.3643,548122.4842
14395,광진구,207032.6882,548070.0945
14396,광진구,207032.6882,548070.0945
14397,광진구,207032.6882,548070.0945
14398,광진구,207032.6882,548070.0945
14399,광진구,207032.6882,548070.0945
14400,광진구,207032.6882,548070.0945
14401,광진구,207032.6882,548070.0945
14402,광진구,207032.6882,548070.0945
14403,광진구,207029.7074,548056.9568
14404,광진구,207029.7074,548056.9568
14405,광진구,207049.9314,548064.6748
14406,광진구,207049.9314,548064.6748
14407,광진구,207048.3267,548051.2503
14408,광진구,207048.3267,548051.2503
14409,광진구,207048.3267,548051.2503
14410,광진구,207048.3267,548051.2503
14411,광진구,207043.0326,548048.0539
14412,광진구,207043.0326,548048.0539
14413,광진구,206414.4716,548305.4816
14414,광진구,206414.4716,548305.4816
14415,광진구,206492.5375,548275.2562
14416,광진구,206479.1297,548263.3288
14417,광진구,207565.7024,548112.0128
14418,광진구,207571.5567,548100.573
14419,광진구,207543.5453,548091.8933
14420,광진구,207543.5453,548091.8933
14421,광진구,207523.9,548090.3187
14422,광진구,207523.9,548090.3187
14423,광진구,209566.525,550001.9937
14424,광진구,209566.525,550001.9937
14425,광진구,209566.525,550001.9937
14426,광진구,209566.525,550001.9937
14427,광진구,207919.625,548738.0437
14428,광진구,207919.625,548738.0437
14429,광진구,207925.8407,548718.1236
14430,광진구,207925.8407,548718.1236
14431,광진구,208682.9102,548831.132
14432,광진구,208687.7471,548832.7658
14433,광진구,208687.7471,548832.7658
14434,광진구,208687.7471,548832.7658
14435,광진구,208687.7471,548832.7658
14436,광진구,208686.5173,548892.4293
14437,광진구,208686.5173,548892.4293
14438,광진구,206804.3449,548142.3333
14439,광진구,206804.3449,548142.3333
14440,광진구,206602.3,548819.2437
14441,광진구,206602.3,548819.2437
14442,광진구,207131.325,548624.9312
14443,광진구,207131.325,548624.9312
14444,광진구,206218.3875,548934.8187
14445,광진구,207022.5537,548060.0125
14446,광진구,207022.5537,548060.0125
14447,광진구,207022.5537,548060.0125
14448,광진구,207022.5537,548060.0125
14449,광진구,207617.9887,547969.5781
14450,광진구,207617.9887,547969.5781
14451,광진구,207366.175,548554.5062
14452,광진구,207366.175,548554.5062
14453,광진구,207366.175,548554.5062
14454,광진구,207044.3524,552273.8636
14455,광진구,206976.3146,550767.7626
14456,광진구,206839.7,551846.3687
14457,광진구,207020.8125,552270.8812
14458,광진구,207573.4689,552089.7122
14459,광진구,206222.1376,549858.9996
14460,광진구,206222.1376,549858.9996
14461,광진구,206222.1376,549858.9996
14462,광진구,207098.6843,549531.3981
14463,광진구,207098.6843,549531.3981
14464,광진구,207099.625,549553.1187
14465,광진구,207099.625,549553.1187
14466,광진구,205954.85,548464.2687
14467,광진구,207166.3452,548021.5741
14468,광진구,207166.3452,548021.5741
14469,광진구,207166.3452,548021.5741
14470,광진구,207166.3452,548021.5741
14471,광진구,205945.875,548030.9812
14472,광진구,207557.0625,552097.0937
14473,광진구,207414.7699,548557.7918
14474,광진구,207414.7699,548557.7918
14475,광진구,207414.7699,548557.7918
14476,광진구,208353.2109,549241.5223
14477,광진구,207600.0045,552209.7603
14478,광진구,207600.0045,552209.7603
14479,광진구,207600.0045,552209.7603
14480,광진구,207600.0045,552209.7603
14481,광진구,207816.2273,550489.4327
14482,광진구,207816.2273,550489.4327
14483,광진구,207783.7273,550451.1827
14484,광진구,207783.7273,550451.1827
14485,광진구,207783.7273,550451.1827
14486,광진구,207783.7273,550451.1827
14487,광진구,207783.7273,550451.1827
14488,광진구,207783.7273,550451.1827
14489,광진구,207783.7273,550451.1827
14490,광진구,207783.7273,550451.1827
14491,광진구,207783.7273,550451.1827
14492,광진구,207783.7273,550451.1827
14493,광진구,207783.7273,550451.1827
14494,광진구,207783.7273,550451.1827
14495,광진구,206808.2101,548154.7449
14496,광진구,206808.2101,548154.7449
14497,광진구,206861.9875,550505.9187
14498,광진구,206861.9875,550505.9187
14499,광진구,206861.9875,550505.9187
14500,광진구,206861.9875,550505.9187
14501,광진구,206861.9875,550505.9187
14502,광진구,206861.9875,550505.9187
14503,광진구,208717.8919,548880.8887
14504,광진구,207931.1,550205.7187
14505,광진구,207931.1,550205.7187
14506,광진구,207931.1,550205.7187
14507,광진구,207931.1,550205.7187
14508,광진구,207931.1,550205.7187
14509,광진구,207931.1,550205.7187
14510,광진구,207931.1,550205.7187
14511,광진구,207931.1,550205.7187
14512,광진구,207931.1,550205.7187
14513,광진구,207931.1,550205.7187
14514,광진구,207931.1,550205.7187
14515,광진구,207931.1,550205.7187
14516,광진구,207931.1,550205.7187
14517,광진구,207931.1,550205.7187
14518,광진구,207931.1,550205.7187
14519,광진구,207931.1,550205.7187
14520,광진구,207931.1,550205.7187
14521,광진구,207931.1,550205.7187
14522,광진구,207931.1,550205.7187
14523,광진구,207931.1,550205.7187
14524,광진구,207931.1,550205.7187
14525,광진구,207931.1,550205.7187
14526,광진구,207931.1,550205.7187
14527,광진구,207931.1,550205.7187
14528,광진구,208178.7306,548338.2651
14529,광진구,208178.7306,548338.2651
14530,광진구,208169.3306,548322.865
14531,광진구,208169.3306,548322.865
14532,광진구,208193.3306,548346.065
14533,광진구,208193.3306,548346.065
14534,광진구,208190.5306,548299.1651
14535,광진구,208190.5306,548299.1651
14536,광진구,208190.5306,548299.1651
14537,광진구,208190.5306,548299.1651
14538,광진구,206778.1485,550291.0175
14539,광진구,206778.1485,550291.0175
14540,광진구,206778.1485,550291.0175
14541,광진구,206778.1485,550291.0175
14542,광진구,206778.1485,550291.0175
14543,광진구,206778.1485,550291.0175
14544,광진구,206778.1485,550291.0175
14545,광진구,206778.1485,550291.0175
14546,광진구,206778.1485,550291.0175
14547,광진구,207023.8547,550822.5653
14548,광진구,207023.8547,550822.5653
14549,광진구,207023.8547,550822.5653
14550,광진구,208123.1125,548827.7312
14551,광진구,208138.7666,548816.4336
14552,광진구,208328.5962,550532.2547
14553,광진구,208328.5962,550532.2547
14554,광진구,206823.65,550973.0062
14555,광진구,206823.65,550973.0062
14556,광진구,206823.65,550973.0062
14557,광진구,206823.65,550973.0062
14558,광진구,206823.65,550973.0062
14559,광진구,206823.65,550973.0062
14560,광진구,206823.65,550973.0062
14561,광진구,206823.65,550973.0062
14562,광진구,206823.65,550973.0062
14563,광진구,206823.65,550973.0062
14564,광진구,206823.65,550973.0062
14565,광진구,206823.65,550973.0062
14566,광진구,206820.8375,550985.2312
14567,광진구,206798.2125,550988.4562
14568,광진구,206798.2125,550988.4562
14569,광진구,206780.0625,550950.3687
