year,month,day,hour,주야,요일,city,district,accident_type,lon,lat,datetime
2012,12,14,00,야간,금,서울,금천구,차대사람,126.899473,37.45743191,2012-12-14 00:00:00
2012,12,25,17,주간,화,서울,노원구,차대차,127.07560179,37.66097265,2012-12-25 17:00:00
2013,11,22,22,야간,금,서울,관악구,차대사람,126.92935356,37.48617109,2013-11-22 22:00:00
2013,10,24,04,야간,목,서울,강남구,차대차,127.01702857,37.52285069,2013-10-24 04:00:00
2013,11,06,06,주간,수,서울,광진구,차대차,127.07662338,37.52880297,2013-11-06 06:00:00
2013,11,04,12,주간,월,서울,강서구,차대사람,126.81647647,37.56457494,2013-11-04 12:00:00
2013,12,05,07,주간,목,서울,관악구,차대사람,126.95217432,37.48225905,2013-12-05 07:00:00
2013,05,08,19,야간,수,서울,마포구,차대사람,126.95507313,37.55027958,2013-05-08 19:00:00
2013,05,08,07,주간,수,서울,금천구,차대사람,126.89789302,37.47877254,2013-05-08 07:00:00
2012,12,07,10,주간,금,서울,강서구,차대사람,126.83612363,37.53375296,2012-12-07 10:00:00
2012,12,11,00,야간,화,서울,은평구,차대사람,126.89660898,37.58151528,2012-12-11 00:00:00
2012,11,03,05,야간,토,서울,서초구,차량단독,127.01631436,37.50375704,2012-11-03 05:00:00
2012,12,14,16,주간,금,서울,동대문구,차대사람,127.03061818,37.57550834,2012-12-14 16:00:00
2012,11,28,09,주간,수,서울,강서구,차대사람,126.85145186,37.55299171,2012-11-28 09:00:00
2012,11,28,20,야간,수,서울,노원구,차대사람,127.05508985,37.6289807,2012-11-28 20:00:00
2012,11,08,07,주간,목,서울,동대문구,차대차,127.07690368,37.57333079,2012-11-08 07:00:00
2012,09,23,08,주간,일,서울,동대문구,차대사람,127.04616836,37.58090512,2012-09-23 08:00:00
2012,01,06,01,야간,금,서울,종로구,차대사람,127.01723415,37.57346239,2012-01-06 01:00:00
2013,02,13,21,야간,수,서울,강서구,차대사람,126.81212634,37.56110656,2013-02-13 21:00:00
2013,02,21,23,야간,목,서울,마포구,차대사람,126.93159773,37.54823101,2013-02-21 23:00:00
2013,04,24,19,야간,수,서울,서초구,차대차,126.99067987,37.50665983,2013-04-24 19:00:00
2013,05,05,00,야간,일,서울,동대문구,차대차,127.05966435,37.58930271,2013-05-05 00:00:00
2012,08,05,16,주간,일,서울,도봉구,차대차,127.04403336,37.67275245,2012-08-05 16:00:00
2012,08,21,23,야간,화,서울,영등포구,차대사람,126.92014209,37.49987191,2012-08-21 23:00:00
2012,09,14,19,야간,금,서울,서초구,차대사람,127.07999561,37.4602034,2012-09-14 19:00:00
2012,08,17,05,야간,금,서울,노원구,차대사람,127.06827473,37.63600605,2012-08-17 05:00:00
2013,04,23,21,야간,화,서울,용산구,차대차,126.95705266,37.53333431,2013-04-23 21:00:00
2013,05,07,09,주간,화,서울,마포구,차대사람,126.89606572,37.57586109,2013-05-07 09:00:00
2012,08,06,14,주간,월,서울,도봉구,차대사람,127.04771022,37.65172945,2012-08-06 14:00:00
2012,12,23,02,야간,일,서울,구로구,차대사람,126.88996547,37.47950254,2012-12-23 02:00:00
2013,10,26,18,야간,토,서울,노원구,차량단독,127.06364409,37.66615676,2013-10-26 18:00:00
2012,07,15,01,야간,일,서울,강서구,차대차,126.84261755,37.54310018,2012-07-15 01:00:00
2012,12,29,11,주간,토,서울,관악구,차대사람,126.92603617,37.48363122,2012-12-29 11:00:00
2012,12,10,15,주간,월,서울,중랑구,차대사람,127.08744644,37.57955136,2012-12-10 15:00:00
2012,12,16,00,야간,일,서울,영등포구,차대사람,126.90535675,37.52539681,2012-12-16 00:00:00
2012,12,12,07,주간,수,서울,종로구,차대차,127.00707959,37.57121213,2012-12-12 07:00:00
2013,10,30,20,야간,수,서울,강남구,차량단독,127.02959662,37.51642968,2013-10-30 20:00:00
2013,11,05,04,야간,화,서울,중랑구,차대사람,127.09520292,37.5986417,2013-11-05 04:00:00
2013,11,24,12,주간,일,서울,강서구,차대사람,126.84110253,37.56860875,2013-11-24 12:00:00
2013,11,22,08,주간,금,서울,서초구,차대사람,127.04296461,37.46565445,2013-11-22 08:00:00
2013,11,22,12,주간,금,서울,강남구,차대사람,127.02185215,37.51002599,2013-11-22 12:00:00
2013,12,06,05,야간,금,서울,영등포구,차대차,126.90491435,37.53549871,2013-12-06 05:00:00
2012,12,13,23,야간,목,서울,강남구,차대사람,127.01993271,37.51468724,2012-12-13 23:00:00
2012,08,21,16,주간,화,서울,동대문구,차대차,127.03664911,37.57817312,2012-08-21 16:00:00
2012,08,25,00,야간,토,서울,광진구,차대차,127.07408291,37.53371524,2012-08-25 00:00:00
2012,08,29,23,야간,수,서울,노원구,차대사람,127.07468886,37.62025589,2012-08-29 23:00:00
2012,11,28,04,야간,수,서울,종로구,차대사람,126.98024858,37.57017767,2012-11-28 04:00:00
2012,10,29,04,야간,월,서울,성북구,차대사람,127.00878098,37.58802932,2012-10-29 04:00:00
2012,10,15,15,주간,월,서울,은평구,차대사람,126.92766072,37.61299149,2012-10-15 15:00:00
2012,12,14,10,주간,금,서울,양천구,차대사람,126.86390036,37.54025132,2012-12-14 10:00:00
2012,09,07,17,주간,금,서울,강남구,차대사람,127.03546597,37.52613347,2012-09-07 17:00:00
2012,11,11,06,주간,일,서울,관악구,차량단독,126.96686843,37.47567424,2012-11-11 06:00:00
2013,05,11,04,야간,토,서울,양천구,차량단독,126.8751451,37.51799398,2013-05-11 04:00:00
2012,02,03,06,주간,금,서울,영등포구,차량단독,126.89774941,37.48764566,2012-02-03 06:00:00
2012,02,09,05,야간,목,서울,성북구,차대사람,127.02203735,37.58029612,2012-02-09 05:00:00
2013,05,16,06,주간,목,서울,양천구,차대차,126.8521999,37.52149378,2013-05-16 06:00:00
2013,04,19,12,주간,금,서울,서대문구,차대사람,126.96065798,37.5717663,2013-04-19 12:00:00
2013,04,25,08,주간,목,서울,노원구,차대사람,127.0455702,37.62898048,2013-04-25 08:00:00
2013,05,22,15,주간,수,서울,용산구,차량단독,126.98457118,37.51966692,2013-05-22 15:00:00
2013,05,14,09,주간,화,서울,금천구,차대사람,126.89899832,37.45881759,2013-05-14 09:00:00
2013,05,14,23,야간,화,서울,관악구,차대차,126.95232439,37.47719411,2013-05-14 23:00:00
2012,10,30,10,주간,화,서울,성북구,차대사람,127.00364249,37.60962202,2012-10-30 10:00:00
2012,12,26,05,야간,수,서울,용산구,차량단독,127.0035671,37.54079489,2012-12-26 05:00:00
2012,12,01,05,야간,토,서울,강남구,차대차,127.06924181,37.5036284,2012-12-01 05:00:00
2012,10,17,04,야간,수,서울,광진구,차대사람,127.07219669,37.55679207,2012-10-17 04:00:00
2012,09,28,23,야간,금,서울,금천구,차대차,126.90165853,37.45134078,2012-09-28 23:00:00
2012,11,26,00,야간,월,서울,강남구,차량단독,127.08686835,37.49346993,2012-11-26 00:00:00
2012,11,26,08,주간,월,서울,성북구,차대사람,127.02404176,37.60345074,2012-11-26 08:00:00
2012,10,26,07,주간,금,서울,은평구,차량단독,126.92956591,37.64983828,2012-10-26 07:00:00
2012,07,08,09,주간,일,서울,강동구,차대사람,127.14294204,37.53427701,2012-07-08 09:00:00
2012,08,10,09,주간,금,서울,동대문구,차대차,127.03176841,37.57809978,2012-08-10 09:00:00
2012,10,15,15,주간,월,서울,동작구,차대사람,126.95564527,37.51362427,2012-10-15 15:00:00
2012,10,16,08,주간,화,서울,서초구,차대사람,126.99353708,37.487347,2012-10-16 08:00:00
2012,06,23,01,야간,토,서울,구로구,차대사람,126.87237559,37.49872643,2012-06-23 01:00:00
2012,08,24,03,야간,금,서울,서대문구,차대차,126.94445382,37.5884291,2012-08-24 03:00:00
2012,08,30,00,야간,목,서울,송파구,차대사람,127.10836108,37.49580556,2012-08-30 00:00:00
2012,09,10,17,주간,월,서울,서초구,차량단독,127.00614586,37.47928813,2012-09-10 17:00:00
2012,09,19,07,주간,수,서울,강남구,차대사람,127.05966964,37.50757711,2012-09-19 07:00:00
2012,08,05,04,야간,일,서울,강동구,차대차,127.15248635,37.5385689,2012-08-05 04:00:00
2012,08,24,22,야간,금,서울,강남구,차대사람,127.07390801,37.48883597,2012-08-24 22:00:00
2013,12,22,22,야간,일,서울,강북구,차대사람,127.03218928,37.61001535,2013-12-22 22:00:00
2013,12,22,06,주간,일,서울,강북구,차대사람,127.03935568,37.62872293,2013-12-22 06:00:00
2012,09,04,21,야간,화,서울,광진구,차대차,127.08243589,37.55605357,2012-09-04 21:00:00
2012,09,08,02,야간,토,서울,강서구,차량단독,126.80337113,37.59180886,2012-09-08 02:00:00
2013,12,26,09,주간,목,서울,강서구,차대사람,126.84435505,37.557973,2013-12-26 09:00:00
2013,12,17,06,주간,화,서울,구로구,차대사람,126.88527103,37.48649075,2013-12-17 06:00:00
2012,06,23,12,주간,토,서울,마포구,차대차,126.94582246,37.55659103,2012-06-23 12:00:00
2013,11,13,00,야간,수,서울,광진구,차대사람,127.10944685,37.54578945,2013-11-13 00:00:00
2013,11,01,18,야간,금,서울,영등포구,차대차,126.89798781,37.48753872,2013-11-01 18:00:00
2013,11,23,02,야간,토,서울,동작구,차대사람,126.93858446,37.51339839,2013-11-23 02:00:00
2013,12,09,11,주간,월,서울,서대문구,차량단독,126.94851807,37.56874478,2013-12-09 11:00:00
2014,02,25,23,야간,화,서울,마포구,차대사람,126.92935115,37.55038341,2014-02-25 23:00:00
2014,03,20,00,야간,목,서울,강북구,차대사람,127.0416618,37.63058777,2014-03-20 00:00:00
2013,12,27,22,야간,금,서울,노원구,차대차,127.05534698,37.68470224,2013-12-27 22:00:00
2013,12,11,05,야간,수,서울,동작구,차량단독,126.93898625,37.50492036,2013-12-11 05:00:00
2014,03,20,22,야간,목,서울,강남구,차대사람,127.03695551,37.51035657,2014-03-20 22:00:00
2013,11,06,05,야간,수,서울,양천구,차대차,126.8755814,37.51316505,2013-11-06 05:00:00
2014,03,15,13,주간,토,서울,강남구,차대사람,127.04362711,37.51104954,2014-03-15 13:00:00
2013,10,27,02,야간,일,서울,강남구,차대사람,127.01740643,37.51865192,2013-10-27 02:00:00
2013,12,06,21,야간,금,서울,중구,차대사람,127.0004096,37.56444201,2013-12-06 21:00:00
2013,12,31,06,주간,화,서울,광진구,차대차,127.10744471,37.53037865,2013-12-31 06:00:00
2013,12,26,11,주간,목,서울,관악구,차대차,126.97990261,37.47652553,2013-12-26 11:00:00
2013,12,25,23,야간,수,서울,은평구,차대차,126.94148895,37.61079539,2013-12-25 23:00:00
2013,12,09,02,야간,월,서울,강남구,차대차,127.02757414,37.53388987,2013-12-09 02:00:00
2014,03,21,08,주간,금,서울,영등포구,차대사람,126.90518705,37.49972545,2014-03-21 08:00:00
2014,03,08,06,주간,토,서울,강서구,차대사람,126.81150173,37.56131023,2014-03-08 06:00:00
2012,09,24,14,주간,월,서울,마포구,차대차,126.8783744,37.56792758,2012-09-24 14:00:00
2012,10,10,18,야간,수,서울,구로구,차대차,126.85953903,37.49695398,2012-10-10 18:00:00
2012,07,26,16,주간,목,서울,종로구,차대사람,126.96412781,37.5932431,2012-07-26 16:00:00
2012,06,24,23,야간,일,서울,강남구,차대사람,127.06596672,37.48891522,2012-06-24 23:00:00
2014,02,25,20,야간,화,서울,광진구,차량단독,127.08316178,37.55988688,2014-02-25 20:00:00
2012,09,30,11,주간,일,서울,관악구,차대사람,126.91975325,37.46531197,2012-09-30 11:00:00
2012,10,28,21,야간,일,서울,강동구,차량단독,127.18426531,37.56671732,2012-10-28 21:00:00
2012,10,09,03,야간,화,서울,강서구,차대사람,126.85053079,37.54954352,2012-10-09 03:00:00
2012,10,12,16,주간,금,서울,동작구,차대사람,126.98197811,37.48059978,2012-10-12 16:00:00
2012,10,13,05,야간,토,서울,동대문구,차대사람,127.03996179,37.57356216,2012-10-13 05:00:00
2012,09,26,20,야간,수,서울,마포구,차대차,126.88839709,37.57607398,2012-09-26 20:00:00
2012,11,27,20,야간,화,서울,송파구,차대사람,127.14311346,37.49353606,2012-11-27 20:00:00
2012,09,27,19,야간,목,서울,용산구,차대차,126.96176036,37.52241345,2012-09-27 19:00:00
2012,11,06,22,야간,화,서울,강북구,차대사람,127.02893653,37.64106528,2012-11-06 22:00:00
2012,09,17,21,야간,월,서울,성북구,차대차,127.03364243,37.60083912,2012-09-17 21:00:00
2012,07,19,06,주간,목,서울,관악구,차량단독,126.94447204,37.48680199,2012-07-19 06:00:00
2012,09,19,21,야간,수,서울,중구,차대차,126.99573474,37.56420581,2012-09-19 21:00:00
2012,08,27,03,야간,월,서울,강동구,차대사람,127.12474618,37.54242293,2012-08-27 03:00:00
2012,09,04,14,주간,화,서울,마포구,차대사람,126.95465846,37.55747042,2012-09-04 14:00:00
2012,09,26,16,주간,수,서울,도봉구,차대사람,127.04913432,37.65243795,2012-09-26 16:00:00
2012,08,08,13,주간,수,서울,도봉구,차대차,127.04526469,37.67723683,2012-08-08 13:00:00
2012,08,16,14,주간,목,서울,영등포구,차대차,126.90156141,37.50607069,2012-08-16 14:00:00
2012,09,05,21,야간,수,서울,동대문구,차대사람,127.06124765,37.58972323,2012-09-05 21:00:00
2012,09,06,17,주간,목,서울,도봉구,차대사람,127.04694871,37.67444016,2012-09-06 17:00:00
2012,09,07,04,야간,금,서울,마포구,차대차,126.87880599,37.57049867,2012-09-07 04:00:00
2012,09,17,02,야간,월,서울,마포구,차대차,126.91233907,37.56582113,2012-09-17 02:00:00
2013,10,01,07,주간,화,서울,영등포구,차대사람,126.93529506,37.52481366,2013-10-01 07:00:00
2013,09,17,10,주간,화,서울,성북구,차대사람,127.03278598,37.60192636,2013-09-17 10:00:00
2013,09,17,06,주간,화,서울,서대문구,차대사람,126.9414082,37.59129091,2013-09-17 06:00:00
2012,07,20,22,야간,금,서울,강남구,차대사람,127.02674847,37.49975221,2012-07-20 22:00:00
2012,09,02,08,주간,일,서울,관악구,차대사람,126.93572036,37.48485865,2012-09-02 08:00:00
2013,12,23,13,주간,월,서울,광진구,차대차,127.08787823,37.55874069,2013-12-23 13:00:00
2012,09,08,04,야간,토,서울,영등포구,차대사람,126.91709568,37.51627957,2012-09-08 04:00:00
2012,09,13,05,야간,목,서울,도봉구,차대사람,127.04645572,37.66414504,2012-09-13 05:00:00
2013,10,29,10,주간,화,서울,성동구,차량단독,127.03642872,37.54795001,2013-10-29 10:00:00
2013,11,06,02,야간,수,서울,강동구,차량단독,127.13752499,37.53099759,2013-11-06 02:00:00
2012,09,24,12,주간,월,서울,마포구,차대사람,126.90652209,37.57112799,2012-09-24 12:00:00
2013,11,02,04,야간,토,서울,중랑구,차대사람,127.07985216,37.58670831,2013-11-02 04:00:00
2012,06,28,03,야간,목,서울,강동구,차대차,127.12962938,37.53696712,2012-06-28 03:00:00
2012,07,23,23,야간,월,서울,금천구,차대사람,126.88231629,37.48267162,2012-07-23 23:00:00
2012,07,21,22,야간,토,서울,동대문구,차대차,127.04301796,37.58676975,2012-07-21 22:00:00
2013,03,06,04,야간,수,서울,마포구,차대사람,126.88107136,37.57727064,2013-03-06 04:00:00
2013,12,23,13,주간,월,서울,중구,차대사람,126.97861318,37.56111192,2013-12-23 13:00:00
2013,12,11,00,야간,수,서울,마포구,차대사람,126.95168357,37.55708709,2013-12-11 00:00:00
2014,02,25,20,야간,화,서울,서대문구,차대사람,126.96099958,37.57150647,2014-02-25 20:00:00
2014,03,07,19,야간,금,서울,관악구,차대사람,126.95852695,37.47810603,2014-03-07 19:00:00
2013,11,03,20,야간,일,서울,동작구,차대사람,126.96733998,37.50674617,2013-11-03 20:00:00
2013,11,15,16,주간,금,서울,은평구,차대사람,126.93893067,37.61048581,2013-11-15 16:00:00
2013,11,12,03,야간,화,서울,강남구,차대사람,127.09234425,37.46419463,2013-11-12 03:00:00
2013,03,16,02,야간,토,서울,은평구,차대차,126.91165588,37.61378708,2013-03-16 02:00:00
2013,03,31,06,주간,일,서울,강동구,차대차,127.13204701,37.55633577,2013-03-31 06:00:00
2013,04,20,23,야간,토,서울,강남구,차대차,127.02812471,37.5275249,2013-04-20 23:00:00
2013,12,06,20,야간,금,서울,중랑구,차대사람,127.0932938,37.61638261,2013-12-06 20:00:00
2014,03,07,06,주간,금,서울,영등포구,차대차,126.93128885,37.51884551,2014-03-07 06:00:00
2014,03,15,22,야간,토,서울,은평구,차대차,126.91780539,37.6141691,2014-03-15 22:00:00
2013,12,20,20,야간,금,서울,광진구,차대차,127.10733167,37.53035124,2013-12-20 20:00:00
2012,06,25,11,주간,월,서울,서초구,차대사람,127.0464184,37.4629907,2012-06-25 11:00:00
2012,07,05,21,야간,목,서울,영등포구,차량단독,126.89143783,37.53917963,2012-07-05 21:00:00
2012,07,15,06,주간,일,서울,은평구,차대사람,126.90161926,37.57814272,2012-07-15 06:00:00
2013,12,31,05,야간,화,서울,강남구,차대사람,127.10023322,37.48830604,2013-12-31 05:00:00
2012,11,29,09,주간,금,서울,동대문구,차대차,127.06792057,37.59732816,2012-11-29 09:00:00
2013,08,03,20,야간,토,서울,종로구,차대사람,126.98940885,37.57029877,2013-08-03 20:00:00
2013,07,30,21,야간,화,서울,중랑구,차량단독,127.07382162,37.60145975,2013-07-30 21:00:00
2013,07,30,15,주간,화,서울,용산구,차대차,126.98281458,37.53479296,2013-07-30 15:00:00
2013,08,15,06,주간,목,서울,강북구,차대차,127.02994902,37.61708468,2013-08-15 06:00:00
2013,07,18,16,주간,목,서울,강서구,차대사람,126.8448732,37.54146326,2013-07-18 16:00:00
2013,10,03,05,야간,목,서울,강남구,차대사람,127.04330584,37.48168561,2013-10-03 05:00:00
2012,09,22,13,주간,토,서울,강북구,차량단독,127.02916714,37.62787061,2012-09-22 13:00:00
2012,09,02,11,주간,일,서울,서대문구,차대사람,126.95682706,37.5753451,2012-09-02 11:00:00
2012,07,18,21,야간,수,서울,동대문구,차대차,127.03827014,37.57792709,2012-07-18 21:00:00
2012,07,24,19,야간,화,서울,성북구,차대사람,127.02340569,37.58061712,2012-07-24 19:00:00
2012,06,11,19,야간,월,서울,서대문구,차대차,126.97299422,37.60651471,2012-06-11 19:00:00
2012,09,03,05,야간,월,서울,서초구,차대사람,127.02560244,37.48776854,2012-09-03 05:00:00
